SalePrice,quality_area,GarageCars,area_per_room,renovation_age,house_age
91000,3952,1,164.66666666666666,36,36
135750,3808,1,190.4,52,52
127000,6425,1,183.57142857142856,7,60
136500,7072,0,196.44444444444449,42,42
110000,6150,2,205.0,28,99
193500,12852,1,238.0,41,41
153500,8022,2,222.83333333333331,8,8
245000,12504,3,223.28571428571428,1,1
126500,5325,2,152.14285714285714,47,47
168500,10318,2,184.25,13,14
260000,19336,2,241.7,14,15
174000,9360,2,222.8571428571429,4,4
164500,7344,2,244.8,0,0
85000,4578,0,218.0,27,94
123600,3960,0,165.0,12,13
109900,4160,2,208.0,56,56
98600,6175,2,176.42857142857142,45,45
163500,4820,2,160.66666666666666,3,88
133900,13746,2,229.1,9,97
204750,10716,2,223.25,10,10
185000,8820,2,210.0,16,16
214000,11116,2,226.8571428571429,7,7
94750,3840,1,137.14285714285714,42,42
83000,4175,1,139.16666666666666,60,90
128950,4900,0,175.0,51,51
205000,9660,2,230.0,9,33
178000,10392,2,216.5,25,25
118964,7675,2,170.55555555555554,30,30
198900,8582,3,175.14285714285714,1,1
169500,12726,1,227.25,57,76
250000,15936,2,199.2,4,5
100000,4188,1,149.57142857142858,12,122
115000,3945,1,131.5,58,60
115000,7585,0,189.625,2,88
190000,11064,2,230.5,33,33
136900,11130,1,231.875,34,52
180000,10010,2,178.75,10,10
383970,18872,3,245.0909090909091,0,0
217000,13554,2,282.375,54,54
259500,13920,1,232.0,5,62
176000,8748,2,243.0,8,8
139000,5460,1,156.0,47,47
155000,5625,2,187.5,0,1
320000,22554,3,268.5,20,20
163990,8736,2,161.77777777777777,0,1
180000,5928,2,197.6,37,37
100000,4492,1,224.6,57,68
136000,6480,1,180.0,50,50
153900,7194,2,199.83333333333331,15,15
181000,9516,2,198.25,11,30
84500,4524,0,125.66666666666669,24,71
128000,5748,2,159.66666666666666,31,31
87000,4200,0,140.0,57,77
155000,8088,2,192.57142857142856,40,40
150000,5265,2,150.42857142857142,15,48
226000,15099,2,239.66666666666663,40,40
244000,12324,2,256.75,9,9
150750,6635,2,165.875,5,48
220000,10368,2,185.14285714285717,7,8
180000,8605,2,215.125,13,38
174000,11774,2,210.25,38,38
143000,6070,1,202.33333333333331,40,40
171000,13713,3,195.9,17,18
230000,14816,3,231.5,8,9
231500,10584,2,220.5,12,12
115000,3456,0,144.0,39,39
260000,12138,2,216.75,1,1
166000,6925,2,197.8571428571429,58,58
204000,10507,2,214.42857142857144,10,10
125000,8640,2,157.0909090909091,43,43
130000,10254,2,213.625,0,2
105000,4375,1,145.83333333333334,16,78
222500,14245,2,226.11111111111111,9,9
141000,7560,0,154.28571428571428,3,4
115000,6720,1,168.0,56,70
122000,4845,2,161.5,32,32
372402,13680,3,244.28571428571428,0,1
190000,11958,2,221.44444444444449,35,35
235000,7512,2,250.4,33,48
125000,7200,1,150.0,56,83
79000,6576,0,182.66666666666663,58,84
109500,5200,2,173.33333333333334,56,56
269500,15744,3,218.66666666666663,0,1
254900,13629,2,216.33333333333331,5,6
320000,17234,2,246.2,0,1
162500,7392,2,176.0,24,24
412500,24012,3,242.54545454545453,4,5
220000,10787,2,192.625,5,5
103200,3528,0,176.4,51,51
152000,9696,1,269.3333333333333,3,81
127500,6775,0,193.57142857142856,9,68
190000,9335,1,233.375,16,54
325624,17288,3,240.11111111111111,0,0
183500,12040,2,215.0,3,3
228000,13656,2,243.8571428571429,25,25
128500,6910,2,172.75,57,66
215000,9936,2,207.0,50,50
239000,12369,2,294.5,19,19
163000,8172,2,194.57142857142856,47,47
184000,9906,2,206.375,22,22
243000,12948,2,269.75,6,57
211000,12360,2,228.88888888888889,18,19
172500,9600,2,213.33333333333331,48,48
501837,20106,3,223.4,0,1
100000,4840,2,161.33333333333334,1,84
177000,9150,2,254.16666666666663,7,7
200100,12614,1,180.2,56,86
120000,6700,1,167.5,1,50
200000,14574,2,297.42857142857144,5,5
127000,6260,2,208.66666666666663,15,98
475000,36080,3,277.53846153846155,13,114
173000,8519,2,173.85714285714286,18,19
135000,8280,1,184.0,22,93
153337,6120,2,174.85714285714286,30,30
286000,12744,2,265.5,6,7
315000,21816,2,247.9090909090909,13,75
184000,10353,2,184.875,3,35
192000,10017,2,204.42857142857144,10,10
130000,11963,2,213.625,2,2
127000,4320,1,144.0,36,36
148500,8736,2,182.0,33,33
311872,12082,3,191.77777777777777,0,0
235000,24896,2,345.77777777777777,16,88
104000,13374,0,247.66666666666663,59,97
274900,13704,3,214.125,4,5
140000,4484,2,186.83333333333331,6,7
171500,7674,2,182.7142857142857,31,31
112000,7860,1,187.14285714285717,56,82
149000,5088,2,212.0,4,4
110000,6420,1,214.0,59,62
180500,10094,2,240.33333333333331,19,19
143900,8480,1,188.44444444444449,45,45
141000,4400,1,157.14285714285714,48,48
277000,14434,2,257.75,18,19
145000,6552,2,156.0,44,44
98000,4320,0,144.0,58,83
186000,7272,2,173.14285714285714,1,1
252678,12964,2,231.5,0,0
156000,4950,2,165.0,11,11
161750,8352,1,198.8571428571429,33,33
134450,6180,1,176.57142857142858,10,49
210000,10052,2,159.55555555555554,4,4
107000,5312,1,147.55555555555554,56,81
311500,13678,2,217.11111111111111,2,69
167240,8736,2,208.0,0,1
204900,10486,2,249.66666666666663,0,0
200000,13602,2,251.88888888888889,7,7
179900,9312,2,221.7142857142857,31,31
97000,3456,2,172.8,38,38
386250,23920,3,265.77777777777777,6,6
112000,6510,1,186.0,38,38
290000,17640,3,252.0,12,12
106000,5922,1,164.5,38,38
125000,4560,1,152.0,43,43
192500,10885,2,194.375,3,4
148000,7164,1,170.57142857142858,51,51
403000,22352,3,279.4,13,14
94500,5922,1,164.5,34,34
128200,4470,1,149.0,34,34
216500,11760,2,217.77777777777777,8,8
89500,5922,1,164.5,37,37
185500,9898,2,202.0,6,6
194500,12208,2,218.0,7,17
318000,13552,3,211.75,0,0
113000,8922,1,185.875,60,65
262500,12528,2,195.75,2,2
110500,4330,0,173.2,10,62
79000,7200,1,205.7142857142857,56,106
120000,7302,1,173.85714285714286,29,29
205000,14770,2,234.44444444444449,8,16
241500,13104,2,267.42857142857144,18,18
137000,11568,1,192.8,56,96
140000,8250,2,229.16666666666663,52,52
180000,11676,2,185.33333333333331,4,4
277000,12864,2,268.0,1,49
76500,3918,0,186.57142857142856,44,70
235000,13000,2,270.8333333333333,0,1
173000,9840,2,234.28571428571428,4,4
158000,7812,1,162.75,16,43
145000,6570,1,219.0,53,53
230000,16037,2,254.55555555555557,7,7
207500,10368,2,216.0,5,5
220000,11228,2,178.22222222222223,3,3
231500,12544,2,224.0,7,7
97000,4410,1,176.4,52,52
176000,8292,2,197.42857142857144,47,47
276000,20592,3,234.0,0,0
151000,7272,2,173.14285714285714,11,29
130000,6580,2,188.0,9,81
73000,3820,2,152.8,4,83
175500,8532,2,177.75,27,27
185000,9066,2,167.88888888888889,9,9
179500,10960,1,243.55555555555557,11,69
120500,3890,1,155.6,53,68
148000,6678,1,159.0,31,31
266000,15512,3,215.44444444444449,0,0
241500,9541,2,227.16666666666663,3,54
290000,18160,3,227.0,3,11
139000,9792,1,233.14285714285717,21,51
124500,4080,1,136.0,25,25
205000,10836,2,258.0,2,84
201000,10920,2,195.0,7,7
141000,3456,2,172.8,59,59
415298,19089,3,235.66666666666663,0,1
192000,14154,2,224.66666666666663,31,31
228500,13874,2,247.75,18,18
185000,7572,2,210.33333333333331,0,0
207500,9198,2,187.7142857142857,1,2
244600,11744,3,209.7142857142857,0,1
179200,9450,2,262.5,15,15
164700,8750,2,208.33333333333331,0,1
159000,10404,2,216.75,25,44
88000,3432,0,143.0,35,35
122000,4500,1,150.0,43,43
153575,8376,1,174.5,4,92
233230,15352,2,213.22222222222223,0,0
135900,8580,0,171.6,8,96
131000,8580,1,190.66666666666663,1,60
235000,15841,2,226.3,12,29
167000,9864,2,205.5,56,56
142500,6018,2,143.28571428571428,22,22
152000,7790,1,222.57142857142856,57,57
239000,13650,2,243.75,9,10
175000,10458,2,217.875,39,39
158500,6912,1,164.57142857142858,5,59
157000,6680,1,222.66666666666663,53,53
267000,19616,2,245.2,8,9
205000,10787,3,220.14285714285717,4,5
149900,4470,2,149.0,34,34
295000,24451,3,317.54545454545456,6,128
305900,16000,3,222.22222222222223,2,3
225000,15701,3,249.22222222222223,16,17
89500,8436,0,200.8571428571429,58,88
82500,3444,2,172.2,59,69
360000,17496,3,216.0,2,3
165600,9006,2,214.42857142857144,12,13
132000,5832,1,162.0,7,61
119900,5590,2,186.33333333333331,56,67
375000,14252,2,226.22222222222223,44,44
178000,11487,2,234.42857142857144,16,81
188500,10024,2,204.57142857142856,4,5
260000,16471,2,213.9090909090909,29,29
270000,15672,3,217.66666666666663,1,1
260000,18522,3,264.6,16,16
187500,10304,2,210.28571428571428,29,29
342643,23364,3,259.6,0,0
354000,19744,3,224.3636363636364,3,3
301000,19110,2,303.3333333333333,20,21
126175,3489,1,166.14285714285714,1,51
242000,20846,2,248.16666666666663,3,43
87000,4015,2,133.83333333333334,57,66
324000,13752,2,245.57142857142856,15,15
145250,8298,1,172.875,46,46
214500,12804,2,194.0,15,93
78000,5960,1,170.28571428571428,59,89
119000,8640,1,157.0909090909091,43,43
139000,5280,1,150.85714285714286,15,49
284000,13032,3,203.625,5,6
207000,9506,2,194.0,4,4
192000,9828,2,204.75,10,10
228950,8930,2,223.25,43,43
377426,17298,3,213.55555555555557,1,2
214000,10752,2,192.0,5,6
202500,11347,2,180.11111111111111,8,22
155000,7290,1,173.57142857142858,11,51
202900,15264,2,190.8,8,8
82000,3364,1,168.2,59,59
87500,3120,2,148.57142857142858,56,57
266000,15156,2,240.57142857142856,3,3
85000,5560,1,222.4,34,34
140200,9462,1,225.28571428571428,56,67
151500,5748,1,159.66666666666666,9,47
157500,8868,2,211.14285714285717,49,49
154000,11382,2,232.28571428571428,4,5
437154,24552,3,248.0,0,1
318061,16821,2,267.0,0,0
190000,10171,2,207.57142857142856,20,20
95000,5555,1,185.16666666666663,58,67
105900,4320,2,120.0,7,82
140000,9570,1,227.8571428571429,6,66
177500,7200,2,171.42857142857142,12,12
173000,7002,2,166.71428571428572,17,17
134000,5710,2,163.14285714285714,31,31
130000,6760,1,193.14285714285717,48,48
280000,15392,2,240.5,8,8
156000,5472,2,152.0,29,29
145000,7525,1,167.22222222222223,26,68
198500,13454,2,240.25,6,6
118000,5922,1,164.5,2,37
190000,9444,2,224.8571428571429,30,30
147000,6720,1,192.0,12,89
159000,8364,2,199.14285714285717,46,46
165000,8586,1,204.42857142857144,46,46
132000,6340,1,158.5,56,56
162000,6435,2,160.875,4,51
172400,9984,2,208.0,6,6
134432,6352,2,198.5,49,49
125000,4512,1,150.4,26,26
123000,6595,1,219.83333333333331,56,56
219500,13496,2,214.22222222222223,3,4
61000,904,0,180.8,59,87
148000,4570,2,152.33333333333334,10,10
340000,19728,2,274.0,2,3
394432,16704,3,206.22222222222223,0,0
179000,10800,2,225.0,9,9
127000,8455,1,241.57142857142856,60,86
187750,9107,2,216.83333333333331,0,0
213500,12579,2,199.66666666666663,1,1
76000,4704,2,130.66666666666666,59,81
240000,11718,2,195.3,15,15
192000,10152,2,181.28571428571428,5,6
81000,5920,0,131.55555555555554,10,96
125000,6750,1,160.71428571428572,33,33
191000,10353,2,211.28571428571428,8,9
426000,23320,3,233.2,0,1
119000,6835,1,170.875,58,108
215000,11766,2,245.125,7,8
106500,4410,1,147.0,48,48
100000,3152,0,157.6,56,65
109000,5170,1,172.33333333333334,57,67
129000,5720,1,163.42857142857142,54,54
123000,4470,2,127.71428571428572,37,37
169500,9060,1,201.33333333333331,45,45
67000,5385,1,153.85714285714286,57,87
241000,10850,2,193.75,2,3
245500,10304,2,257.6,12,12
164990,9170,2,187.14285714285717,1,1
108000,3360,1,134.4,11,68
258000,18104,2,205.72727272727272,8,8
168000,9432,2,196.5,11,12
150000,6480,2,180.0,16,33
115000,9834,1,234.14285714285717,58,72
177000,10080,1,186.66666666666663,32,93
280000,15204,3,217.2,1,1
339750,16624,3,230.88888888888889,0,1
60000,6380,1,212.66666666666663,51,51
145000,5280,2,176.0,51,51
222000,10346,2,184.75,1,1
115000,5140,2,171.33333333333334,60,83
228000,14679,3,209.7,15,15
181134,9380,2,191.42857142857144,0,0
149500,8400,2,200.0,28,28
239000,15744,3,238.54545454545453,57,89
126000,5670,1,141.75,57,67
142000,5280,1,150.85714285714286,42,42
206300,9408,4,149.33333333333334,10,11
215000,9612,2,178.0,9,32
113000,4940,2,197.6,54,54
315000,21040,3,292.22222222222223,10,10
139000,7176,1,170.85714285714286,52,52
135000,9723,1,198.42857142857144,17,63
275000,11508,2,274.0,20,20
109008,3628,1,151.16666666666666,51,51
195400,8456,2,172.57142857142858,0,0
175000,8472,2,201.7142857142857,21,21
85400,5922,1,197.4,37,37
79900,7188,0,149.75,10,88
122500,6825,2,195.0,36,36
181000,9624,2,200.5,10,11
81000,2520,0,157.5,36,36
212000,11627,2,237.28571428571428,13,13
116000,6708,2,159.71428571428572,56,86
119000,5424,1,180.8,5,83
90350,3470,1,138.8,5,94
110000,7176,2,149.5,9,89
555000,24020,3,218.3636363636364,1,1
118000,5760,0,160.0,53,53
162900,7865,2,174.77777777777777,16,78
172500,8806,3,179.71428571428572,0,1
210000,13356,2,212.0,13,14
127500,10134,2,211.125,53,53
190000,11328,2,269.7142857142857,8,44
199900,13202,2,171.45454545454547,7,8
119500,8256,1,172.0,56,69
120000,3549,1,169.0,5,59
110000,4878,1,135.5,1,76
280000,10731,2,255.5,31,31
204000,10536,2,219.5,10,11
210000,12720,2,227.14285714285717,1,1
188000,8640,2,192.0,30,30
175500,8694,2,177.42857142857142,34,34
98000,6720,3,168.0,58,92
256000,6652,2,237.57142857142856,14,54
161000,13328,1,208.25,12,83
110000,6015,1,200.5,59,59
263435,15480,2,215.0,0,0
155000,7945,2,162.14285714285714,2,73
62383,4320,1,144.0,44,44
188700,9960,1,237.14285714285717,13,74
124000,5200,0,173.33333333333334,31,31
178740,9898,2,202.0,2,2
167000,8939,2,212.83333333333331,37,37
146500,8220,1,205.5,12,65
250000,13072,3,204.25,1,1
187000,10260,2,213.75,15,15
212000,12016,2,300.4,25,25
190000,13783,2,218.77777777777777,30,30
148000,6432,2,178.66666666666666,3,3
440000,15808,3,247.0,0,1
251000,13216,2,236.0,7,7
132500,4850,2,161.66666666666666,44,44
208900,8958,2,186.625,10,11
380000,23787,3,264.3,1,1
297000,13744,3,214.75,1,2
89471,4524,2,141.375,7,70
326000,16650,3,205.55555555555557,1,2
374000,16128,3,256.0,2,3
155000,12782,1,228.25,4,94
164000,7296,2,202.66666666666663,8,8
132500,4995,1,142.71428571428572,6,45
147000,5565,1,185.5,2,59
156000,5365,2,153.28571428571428,42,42
175000,7420,2,185.5,36,36
160000,12070,2,219.45454545454547,36,106
86000,2520,1,157.5,7,39
115000,6520,1,260.8,32,32
133000,9468,1,263.0,56,65
172785,8736,2,161.77777777777777,0,0
155000,6345,1,181.28571428571428,48,48
91300,4430,1,177.2,13,71
34900,2880,0,144.0,59,89
430000,25824,2,293.45454545454544,14,15
184000,12740,1,202.22222222222223,58,83
130000,4495,1,149.83333333333334,5,42
120000,4560,1,152.0,22,49
113000,7308,1,152.25,34,34
226700,12376,2,221.0,3,3
140000,6070,2,173.42857142857142,42,42
289000,12607,2,257.2857142857143,13,51
147000,7932,2,188.8571428571429,35,35
124500,9800,2,178.1818181818182,57,57
215000,15288,2,212.33333333333331,12,13
208300,7308,2,243.6,0,0
161000,9646,2,172.25,3,80
124500,5205,1,148.71428571428572,50,50
164900,6815,1,194.7142857142857,9,58
202665,9576,2,195.42857142857144,0,1
129900,4320,2,144.0,48,48
134000,6480,2,180.0,24,24
96500,3945,1,131.5,57,81
402861,20200,3,202.0,0,0
158000,12714,2,264.875,37,37
265000,16408,3,293.0,12,13
211000,10776,2,224.5,9,9
234000,14560,1,208.0,5,83
106250,5176,0,161.75,8,108
150000,7464,1,177.71428571428572,50,50
159000,9984,2,208.0,56,59
315750,16786,3,266.44444444444446,10,11
176000,8862,2,180.8571428571429,1,1
132000,4640,1,185.6,7,51
446261,24417,3,226.08333333333331,0,0
86000,2420,0,100.83333333333331,5,87
200624,15090,2,251.5,32,50
175000,9054,2,251.5,19,20
128000,8172,2,194.57142857142856,9,88
107500,4135,1,137.83333333333334,3,55
39300,334,0,111.33333333333331,57,61
178000,11312,2,202.0,2,2
107500,6735,0,224.5,17,98
188000,12068,2,191.55555555555557,9,10
111250,3456,2,144.0,36,36
158000,5795,1,144.875,38,38
272000,12808,2,228.7142857142857,8,9
315000,16542,3,204.22222222222223,3,3
248000,18280,3,253.88888888888889,7,7
213250,11760,2,210.0,10,11
133000,5369,1,153.4,9,9
179665,10472,2,187.0,0,0
229000,15281,3,218.3,18,18
210000,9810,2,233.57142857142856,57,84
129500,3840,2,128.0,37,37
125000,4125,2,165.0,13,53
263000,14658,2,232.66666666666663,5,6
140000,6414,2,213.8,31,31
112500,4640,1,154.66666666666666,51,51
255500,13736,3,214.625,3,3
108000,4504,2,187.66666666666663,6,60
284000,14322,3,227.33333333333331,4,5
113000,5240,1,174.66666666666666,56,84
141000,5460,1,156.0,49,49
108000,5344,1,167.0,56,86
175000,10122,2,206.57142857142856,11,12
234000,10899,2,194.625,2,3
121500,6960,2,232.0,14,53
170000,6945,2,198.42857142857144,31,32
108000,4980,0,142.28571428571428,39,68
185000,10044,2,186.0,58,90
268000,16065,2,229.5,6,14
128000,9882,1,235.28571428571428,60,95
325000,22536,3,208.66666666666663,1,3
214000,10745,2,191.875,6,6
316600,17056,2,355.3333333333333,0,26
135960,4715,2,188.6,27,27
142600,8640,2,157.0909090909091,43,43
120000,5184,1,172.8,47,47
224500,11844,2,241.7142857142857,0,0
170000,10010,2,158.88888888888889,7,7
139000,5545,1,184.83333333333331,2,36
118500,6080,1,173.71428571428572,58,61
145000,10339,1,211.0,59,81
164500,6600,2,188.57142857142856,40,40
146000,9744,2,232.0,1,1
131500,8975,1,224.375,54,54
181900,8574,2,178.625,20,47
253293,16336,3,226.88888888888889,0,1
118500,4896,0,136.0,17,17
325000,27750,2,277.5,8,115
133000,6292,1,224.7142857142857,14,74
369900,16224,3,253.5,0,1
130000,5028,1,139.66666666666666,8,90
137000,4300,2,172.0,27,27
143000,7365,1,245.5,6,41
79500,4675,1,187.0,48,78
185900,11074,2,226.0,4,4
451950,22960,3,208.72727272727272,1,1
138000,4080,2,163.2,5,26
140000,5088,2,169.6,6,6
110000,4620,1,154.0,33,33
319000,14608,3,228.25,0,1
114504,8208,1,171.0,13,96
194201,9814,3,175.25,0,1
217500,8235,2,205.875,29,29
151000,9336,2,222.28571428571428,28,28
275000,15232,2,211.55555555555557,1,1
141000,8250,1,196.42857142857144,57,70
220000,15320,2,212.77777777777777,14,14
151000,8400,2,240.0,5,6
221000,10458,2,213.42857142857144,6,6
205000,13902,2,248.25,19,44
152000,5200,2,148.57142857142858,13,13
225000,10040,1,223.11111111111111,4,58
359100,25552,2,290.3636363636364,9,73
118500,4116,1,171.5,46,46
313000,19377,3,239.22222222222223,9,9
148000,6192,2,147.42857142857142,29,29
261500,14976,2,234.0,8,8
147000,5600,0,160.0,0,0
75500,2520,0,157.5,38,38
137500,6324,2,150.57142857142858,47,47
183200,9054,2,188.625,3,4
105500,4992,2,166.4,54,54
314813,16452,3,182.8,0,0
305000,18096,3,205.63636363636363,5,5
67000,2592,0,144.0,58,94
240000,15684,2,261.4,11,34
135000,4900,2,140.0,32,32
168500,9072,2,302.4,7,7
165150,10740,2,198.88888888888889,34,34
160000,6696,2,186.0,48,48
139900,7110,1,203.14285714285717,29,47
153000,9120,1,190.0,38,55
135000,10400,2,208.0,38,38
168500,8100,2,192.8571428571429,44,44
124000,8750,1,194.44444444444449,15,126
209500,12432,2,222.0,1,1
82500,9877,2,201.57142857142856,32,32
139400,5280,1,150.85714285714286,2,53
144000,6336,2,211.2,30,30
200000,20370,0,226.33333333333331,12,93
60000,1600,0,160.0,59,73
93000,6935,1,173.375,55,55
85000,3980,0,159.2,58,98
264561,12536,3,195.875,0,0
274000,12144,2,216.8571428571429,4,5
226000,13503,2,241.125,6,6
345000,21632,2,270.4,14,37
152000,8100,2,202.5,38,38
370878,15894,3,220.75,0,0
143250,5886,2,163.5,36,36
98300,5240,2,131.0,58,58
155000,6564,2,182.33333333333331,55,55
155000,11034,2,229.875,44,44
84500,2520,0,157.5,37,37
205950,11655,2,208.125,1,1
108000,6040,1,188.75,59,69
191000,12012,2,214.5,13,13
135000,8814,1,183.625,13,102
350000,16904,3,264.125,13,13
88000,6552,1,156.0,39,39
145500,5265,1,175.5,2,49
149000,10514,1,214.57142857142856,8,77
97500,8748,1,208.28571428571428,60,62
167000,7430,2,185.75,10,45
197900,13545,2,241.875,31,31
402000,19584,3,272.0,4,15
110000,8352,2,232.0,41,41
137500,4724,2,168.71428571428572,36,36
423000,16776,3,233.0,0,1
230500,15488,2,242.0,6,6
129000,14280,2,297.5,28,42
193500,10074,2,209.875,10,14
168000,7185,2,205.28571428571428,19,50
137500,4720,1,196.66666666666663,56,84
173500,8856,2,184.5,4,4
103600,8214,1,195.57142857142856,59,84
165000,7248,2,172.57142857142858,29,29
257500,11034,2,229.875,3,50
140000,6816,1,189.33333333333331,43,43
148500,8646,2,180.125,31,31
87000,7096,3,197.11111111111111,56,106
109500,3960,1,132.0,3,85
372500,16368,3,255.75,1,1
128500,4940,2,164.66666666666666,46,46
143000,5538,1,153.83333333333334,30,30
159434,7600,1,217.14285714285717,9,77
173000,7746,2,184.42857142857144,11,12
285000,15012,3,208.5,5,5
221000,12873,2,229.875,12,12
207500,14630,2,298.57142857142856,23,23
227875,12327,2,220.125,0,0
148800,7714,2,220.4,3,3
392000,11352,2,177.375,0,0
194700,8172,2,194.57142857142856,1,2
141000,5088,2,212.0,4,4
335000,17633,2,251.9,16,17
108480,5365,1,214.6,38,85
141500,7695,2,256.5,59,73
176000,6822,2,189.5,19,19
89000,3080,1,123.2,56,85
123500,5740,1,164.0,54,54
138500,4470,1,149.0,1,45
196000,9737,2,231.83333333333331,4,4
312500,14400,3,225.0,4,4
140000,8148,2,166.28571428571428,37,37
361919,20608,3,234.1818181818182,0,0
140000,9060,2,201.33333333333331,14,110
213000,10388,2,185.5,5,6
55000,4368,0,136.5,60,80
302000,12768,2,304.0,5,36
254000,10592,2,189.14285714285717,3,3
179540,10192,2,161.77777777777777,0,0
109900,4520,1,129.14285714285714,42,42
52000,2187,0,121.5,5,73
102776,4712,1,147.25,60,110
189000,9824,2,204.66666666666663,19,20
129000,3840,2,137.14285714285714,36,36
130500,8874,2,211.28571428571428,5,34
165000,8100,2,168.75,35,35
159500,17878,2,283.77777777777777,9,117
157000,5890,2,196.33333333333331,8,35
341000,16926,3,241.8,14,15
128500,4855,1,161.83333333333334,37,37
275000,13936,2,290.3333333333333,21,21
143000,5088,2,212.0,6,6
124500,3456,2,144.0,39,39
135000,5880,1,183.75,36,54
320000,15282,3,188.66666666666663,1,2
120500,3456,2,144.0,39,39
222000,10080,2,280.0,2,21
194500,8624,2,176.0,2,2
110000,8880,3,177.6,51,51
103000,4832,2,201.33333333333331,59,84
236500,12928,2,269.3333333333333,14,15
187500,8022,2,163.71428571428572,4,4
222500,14217,2,225.66666666666663,9,10
131400,5720,1,163.42857142857142,26,48
108000,4740,1,135.42857142857142,39,39
163000,12376,2,252.57142857142856,36,92
93500,3120,2,148.57142857142858,56,56
239900,14408,3,200.11111111111111,1,1
179000,6000,0,200.0,21,22
190000,12096,2,216.0,5,5
132000,7160,2,179.0,5,97
142000,5472,1,152.0,12,47
179000,9443,2,192.7142857142857,6,7
175000,7320,2,209.14285714285717,10,46
180000,10696,2,222.83333333333331,15,15
299800,21720,2,226.25,12,32
236000,15792,2,250.66666666666663,9,9
265979,18480,4,293.3333333333333,6,129
260400,12040,2,215.0,14,14
98000,6116,1,152.9,59,64
96500,4560,0,142.5,6,100
162000,9240,2,188.57142857142856,4,4
217000,8964,2,213.42857142857144,9,9
275500,16784,3,233.11111111111111,1,1
156000,6156,2,171.0,4,40
172500,8826,2,210.14285714285717,10,10
212000,14144,2,221.0,2,2
158900,8316,2,198.0,32,32
179400,10507,2,214.42857142857144,9,9
290000,20248,3,253.1,12,12
127500,5184,1,144.0,50,50
100000,6505,2,216.83333333333331,59,85
215200,10829,2,193.375,1,1
337000,18920,3,262.77777777777777,10,10
270000,11952,2,213.42857142857144,10,11
264132,13554,2,215.14285714285717,0,0
196500,11998,2,214.25,22,22
160000,10500,1,218.75,23,68
216837,12852,2,204.0,1,2
538000,26232,3,252.23076923076923,7,7
134900,4290,2,143.0,27,27
102000,4880,2,174.28571428571428,55,55
107000,6702,2,159.57142857142858,34,34
114500,4560,1,152.0,49,49
395000,15784,3,197.3,1,1
162000,7224,2,200.66666666666663,11,11
221500,11298,3,201.75,0,1
142500,4470,2,149.0,32,32
144000,10100,2,183.63636363636363,30,30
135000,6024,2,200.8,29,29
176000,8771,2,179.0,11,12
