quality_area,garagecars,area_per_room,renovation_age,house_age,target
11970,2,171.0,60,89,11.849404844423074
14238,2,226.0,11,12,12.299112067295642
19784,3,247.3,2,3,12.666660207428574
15449,2,275.875,21,40,12.100717685412471
10353,2,184.875,4,4,12.328294703023394
2988,1,149.4,60,65,11.289794413577894
16009,2,285.875,53,53,12.323860125621126
15561,2,247.0,34,34,12.404927602627597
3380,2,169.0,1,25,11.771443882099637
12026,2,214.75,11,11,12.128116509451258
5430,2,155.14285714285714,7,56,11.88380602959621
4815,1,178.33333333333334,60,95,11.58432477200052
3952,1,164.66666666666666,36,36,11.418625774449598
3808,1,190.4,52,52,11.818577604251555
6425,1,183.57142857142856,7,60,11.751950239425476
7072,0,196.44444444444449,42,42,11.824087219587643
6150,2,205.0,28,99,11.608244735642321
12852,1,238.0,41,41,12.173037959397275
8022,2,222.8333333333333,8,8,11.941462360646149
12504,3,223.28571428571428,1,1,12.409017571151187
5325,2,152.14285714285714,47,47,11.748005492256807
10318,2,184.25,13,14,12.034696963475044
19336,2,241.7,14,15,12.468440756144114
9360,2,222.8571428571429,4,4,12.066816325306588
7344,2,244.8,0,0,12.010671928196443
4578,0,218.0,27,94,11.350418300109132
3960,0,165.0,12,13,11.724813914587886
4160,2,208.0,56,56,11.60733523953139
6175,2,176.42857142857142,45,45,11.498836682527127
4820,2,160.66666666666666,3,88,12.004574385508691
13746,2,229.1,9,97,11.804855999911272
10716,2,223.25,10,10,12.229549885708273
8820,2,210.0,16,16,12.128116509451258
11116,2,226.8571428571429,7,7,12.273735966890268
3840,1,137.14285714285714,42,42,11.459007676978688
4175,1,139.16666666666666,60,90,11.326607934898927
4900,0,175.0,51,51,11.767187766223199
9660,2,230.0,9,33,12.230770136157428
10392,2,216.5,25,25,12.08954444723597
7675,2,170.55555555555554,30,30,11.68658461118553
8582,3,175.14285714285714,1,1,12.200562492481511
12726,1,227.25,57,76,12.040614105490253
15936,2,199.2,4,5,12.429220196836383
4188,1,149.57142857142858,12,122,11.51293546492023
3945,1,131.5,58,60,11.652696102959753
7585,0,189.625,2,88,11.652696102959753
11064,2,230.5,33,33,12.154784614286667
11130,1,231.875,34,52,11.827013315851762
10010,2,178.75,10,10,12.100717685412471
18872,3,245.0909090909091,0,0,12.85832230788469
13554,2,282.375,54,54,12.28765724080691
13920,1,232.0,5,62,12.466515835145202
8748,2,243.0,8,8,12.07824495582233
5460,1,156.0,47,47,11.842236406331555
5625,2,187.5,0,1,11.951186847493476
22554,3,268.5,20,20,12.676079399771027
8736,2,161.77777777777777,0,1,12.0075668272517
5928,2,197.6,37,37,12.100717685412471
4492,1,224.6,57,68,11.51293546492023
6480,1,180.0,50,50,11.820417517632333
7194,2,199.8333333333333,15,15,11.944064817531656
9516,2,198.25,11,30,12.10625783509458
4524,0,125.66666666666669,24,71,11.344518647594766
5748,2,159.66666666666666,31,31,11.759793355371237
4200,0,140.0,57,77,11.373674891823535
8088,2,192.57142857142856,40,40,11.951186847493476
5265,2,150.42857142857142,15,48,11.918397239722838
15099,2,239.66666666666663,40,40,12.328294703023394
12324,2,256.75,9,9,12.404927602627597
6635,2,165.875,5,48,11.923384748066601
10368,2,185.1428571428572,7,8,12.301387370778713
8605,2,215.125,13,38,12.100717685412471
11774,2,210.25,38,38,12.066816325306588
6070,1,202.3333333333333,40,40,11.870606902224587
13713,3,195.9,17,18,12.049424683420915
14816,3,231.5,8,9,12.345838935721968
10584,2,220.5,12,12,12.352339472153524
3456,0,144.0,39,39,11.652696102959753
12138,2,216.75,1,1,12.468440756144114
6925,2,197.8571428571429,58,58,12.019749091416921
10507,2,214.42857142857144,10,10,12.225880174775122
8640,2,157.0909090909091,43,43,11.736077016252437
10254,2,213.625,0,2,11.775297421715827
4375,1,145.83333333333334,16,78,11.561725152903833
14245,2,226.11111111111111,9,9,12.312686874960354
7560,0,154.28571428571428,3,4,11.856522261533737
6720,1,168.0,56,70,11.652696102959753
4845,2,161.5,32,32,11.711784520403112
13680,3,244.28571428571428,0,1,12.827731880206521
11958,2,221.44444444444449,35,35,12.154784614286667
7512,2,250.4,33,48,12.367345048436391
7200,1,150.0,56,83,11.736077016252437
6576,0,182.66666666666663,58,84,11.277215789596893
5200,2,173.33333333333334,56,56,11.603688960617083
15744,3,218.66666666666663,0,1,12.504327379899443
13629,2,216.3333333333333,5,6,12.448630513463613
17234,2,246.2,0,1,12.676079399771027
7392,2,176.0,24,24,11.998439434579149
24012,3,242.54545454545453,4,5,12.929993908996359
10787,2,192.625,5,5,12.301387370778713
3528,0,176.4,51,51,11.544433821905134
9696,1,269.3333333333333,3,81,11.931642378754141
6775,0,193.57142857142856,9,68,11.755879486687116
9335,1,233.375,16,54,12.154784614286667
17288,3,240.11111111111111,0,0,12.693501691489768
12040,2,215.0,3,3,12.119975396053194
13656,2,243.8571428571429,25,25,12.337105293891872
6910,2,172.75,57,66,11.763691965388299
9936,2,207.0,50,50,12.278397958261774
12369,2,294.5,19,19,12.384223015005313
8172,2,194.57142857142856,47,47,12.001511614739405
9906,2,206.375,22,22,12.122696471358964
12948,2,269.75,6,57,12.400820837540556
12360,2,228.88888888888889,18,19,12.259618151783465
9600,2,213.3333333333333,48,48,12.058158312538197
20106,3,223.4,0,1,13.126032637428713
4840,2,161.33333333333334,1,84,11.51293546492023
9150,2,254.16666666666663,7,7,12.083910661257521
12614,1,180.2,56,86,12.206577518060588
6700,1,167.5,1,50,11.695255355062795
14574,2,297.42857142857144,5,5,12.206077645517674
6260,2,208.66666666666663,15,98,11.751950239425476
36080,3,277.53846153846155,13,114,13.07107218827772
8519,2,173.85714285714286,18,19,12.06105265381003
8280,1,184.0,22,93,11.813037464800539
6120,2,174.85714285714286,30,30,11.940399914116648
12744,2,265.5,6,7,12.563750586299374
21816,2,247.9090909090909,13,75,12.660331092405906
10353,2,184.875,3,35,12.122696471358964
10017,2,204.42857142857144,10,10,12.165255859329688
11963,2,213.625,2,2,11.775297421715827
4320,1,144.0,36,36,11.751950239425476
8736,2,182.0,33,33,11.908346971208951
12082,3,191.77777777777777,0,0,12.650351332641707
24896,2,345.77777777777777,16,88,12.367345048436391
13374,0,247.66666666666663,59,97,11.552155793461898
13704,3,214.125,4,5,12.524166311833152
4484,2,186.8333333333333,6,7,11.849404844423074
7674,2,182.7142857142857,31,31,12.052344376474922
7860,1,187.1428571428572,56,82,11.626263078808801
5088,2,212.0,4,4,11.91170829631447
6420,1,214.0,59,62,11.608244735642321
10094,2,240.3333333333333,19,19,12.103491596905931
8480,1,188.44444444444449,45,45,11.87688084212164
4400,1,157.14285714285714,48,48,11.856522261533737
14434,2,257.75,18,19,12.531776395271262
6552,2,156.0,44,44,11.884495917930655
4320,0,144.0,58,83,11.49273296168228
7272,2,173.14285714285714,1,1,12.133507329024972
12964,2,231.5,0,0,12.439875187430008
4950,2,165.0,11,11,11.957617696467539
8352,1,198.8571428571429,33,33,11.993813394724253
6180,1,176.57142857142858,10,49,11.808955099378537
10052,2,159.55555555555554,4,4,12.25486757159303
5312,1,147.55555555555554,56,81,11.580593459194764
13678,2,217.11111111111111,2,69,12.649157827477366
8736,2,208.0,0,1,12.027191164883384
10486,2,249.66666666666663,0,0,12.230282214644559
13602,2,251.88888888888889,7,7,12.206077645517674
9312,2,221.7142857142857,31,31,12.100161978566867
3456,2,172.8,38,38,11.48247656671073
23920,3,265.77777777777777,6,6,12.864242696187505
6510,1,186.0,38,38,11.626263078808801
17640,3,252.0,12,12,12.577639650232573
5922,1,164.5,38,38,11.571203807011969
4560,1,152.0,43,43,11.736077016252437
10885,2,194.375,3,4,12.167856627501678
7164,1,170.57142857142858,51,51,11.904974309480183
22352,3,279.4,13,14,12.90669432231532
5922,1,164.5,34,34,11.456365695436427
4470,1,149.0,34,34,11.761354623750297
11760,2,217.77777777777777,8,8,12.285350445351659
5922,1,164.5,37,37,11.402005077384885
9898,2,202.0,6,6,12.130815551850676
12208,2,218.0,7,17,12.178192583415596
13552,3,211.75,0,0,12.669809806411457
8922,1,185.875,60,65,11.635151947212842
12528,2,195.75,2,2,12.47801017053037
4330,0,173.2,10,62,11.612779849672751
7200,1,205.7142857142857,56,106,11.277215789596893
7302,1,173.85714285714286,29,29,11.695255355062795
14770,2,234.44444444444449,8,16,12.230770136157428
13104,2,267.42857142857144,18,18,12.394628892852941
11568,1,192.8,56,96,11.827743504053695
8250,2,229.16666666666663,52,52,11.849404844423074
11676,2,185.3333333333333,4,4,12.100717685412471
12864,2,268.0,1,49,12.531776395271262
3918,0,186.57142857142856,44,70,11.245059091624615
13000,2,270.8333333333333,0,1,12.367345048436391
9840,2,234.28571428571428,4,4,12.06105265381003
7812,1,162.75,16,43,11.970356641102999
6570,1,219.0,53,53,11.884495917930655
16037,2,254.5555555555556,7,7,12.345838935721968
10368,2,216.0,5,5,12.242891437918386
11228,2,178.22222222222223,3,3,12.301387370778713
12544,2,224.0,7,7,12.352339472153524
4410,1,176.4,52,52,11.48247656671073
8292,2,197.42857142857144,47,47,12.07824495582233
20592,3,234.0,0,0,12.52815976788113
7272,2,173.14285714285714,11,29,11.92504173829169
6580,2,188.0,9,81,11.775297421715827
3820,2,152.8,4,83,11.19822841866684
8532,2,177.75,27,27,12.075400019877522
9066,2,167.88888888888889,9,9,12.128116509451258
10960,1,243.5555555555556,11,69,12.097936057925594
3890,1,155.6,53,68,11.699413330633599
6678,1,159.0,31,31,11.904974309480183
15512,3,215.44444444444449,0,0,12.491255347155265
9541,2,227.16666666666663,3,54,12.394628892852941
18160,3,227.0,3,11,12.577639650232573
9792,1,233.1428571428572,21,51,11.842236406331555
4080,1,136.0,25,25,11.732069026983156
10836,2,258.0,2,84,12.230770136157428
10920,2,195.0,7,7,12.211065162153215
3456,2,172.8,59,59,11.856522261533737
19089,3,235.66666666666663,0,1,12.936754021718041
14154,2,224.66666666666663,31,31,12.165255859329688
13874,2,247.75,18,18,12.339295865674435
7572,2,210.3333333333333,0,0,12.128116509451258
9198,2,187.7142857142857,1,2,12.242891437918386
11744,3,209.7142857142857,0,1,12.407383590534293
9450,2,262.5,15,15,12.09626335986454
8750,2,208.3333333333333,0,1,12.011886987792716
10404,2,216.75,25,44,11.976665770490767
3432,0,143.0,35,35,11.385103457032141
4500,1,150.0,43,43,11.711784520403112
8376,1,174.5,4,92,11.941950837487406
15352,2,213.22222222222223,0,0,12.359784657728284
8580,0,171.6,8,96,11.819681958463892
8580,1,190.66666666666663,1,60,11.782960235741939
15841,2,226.3,12,29,12.367345048436391
9864,2,205.5,56,56,12.025755079404917
6018,2,143.28571428571428,22,22,11.86710429621008
7790,1,222.57142857142856,57,57,11.931642378754141
13650,2,243.75,9,10,12.384223015005313
10458,2,217.875,39,39,12.07254696717504
6912,1,164.57142857142858,5,59,11.973516181427835
6680,1,222.66666666666663,53,53,11.964007453736912
19616,2,245.2,8,9,12.495007682693725
10787,3,220.1428571428572,4,5,12.230770136157428
4470,2,149.0,34,34,11.917730355182513
24451,3,317.54545454545456,6,128,12.59473402514672
16000,3,222.22222222222223,2,3,12.631016799175821
15701,3,249.22222222222223,16,17,12.323860125621126
8436,0,200.8571428571429,58,88,11.402005077384885
3444,2,172.2,59,69,11.320565693461432
17496,3,216.0,2,3,12.793862088206213
9006,2,214.42857142857144,12,13,12.017336559562407
5832,1,162.0,7,61,11.790564777297387
5590,2,186.3333333333333,56,67,11.694421681264394
14252,2,226.22222222222223,44,44,12.834683971615659
11487,2,234.42857142857144,16,81,12.08954444723597
10024,2,204.57142857142856,4,5,12.146858590895919
16471,2,213.9090909090909,29,29,12.468440756144114
15672,3,217.66666666666663,1,1,12.506180941677357
18522,3,264.6,16,16,12.468440756144114
10304,2,210.28571428571428,29,29,12.141539457711714
23364,3,259.6,0,0,12.74444728628135
19744,3,224.3636363636364,3,3,12.777055016970678
19110,2,303.3333333333333,20,21,12.614868865984631
3489,1,166.14285714285714,1,51,11.745433036677353
20846,2,248.16666666666663,3,43,12.396697137361691
4015,2,133.83333333333334,57,66,11.373674891823535
13752,2,245.57142857142856,15,15,12.688501881189456
8298,1,172.875,46,46,11.886218559372042
12804,2,194.0,15,93,12.276069679344003
5960,1,170.28571428571428,59,89,11.264476926102367
8640,1,157.0909090909091,43,43,11.686887175419702
5280,1,150.85714285714286,15,49,11.842236406331555
13032,3,203.625,5,6,12.556733038263905
9506,2,194.0,4,4,12.240478903153711
9828,2,204.75,10,10,12.165255859329688
8930,2,223.25,43,43,12.34126328584159
17298,3,213.5555555555556,1,2,12.841132451487937
10752,2,192.0,5,6,12.273735966890268
11347,2,180.11111111111111,8,22,12.218500103788143
7290,1,173.57142857142858,11,51,11.951186847493476
15264,2,190.8,8,8,12.220473454337986
3364,1,168.2,59,59,11.314486721293981
3120,2,148.57142857142858,56,57,11.37940550085183
15156,2,240.57142857142856,3,3,12.491255347155265
5560,1,222.4,34,34,11.350418300109132
9462,1,225.28571428571428,56,67,11.850832386224807
5748,1,159.66666666666666,9,47,11.928347504569842
8868,2,211.1428571428572,49,49,11.967187086434018
11382,2,232.28571428571428,4,5,11.944714374881176
24552,3,248.0,0,1,12.988043102265232
16821,2,267.0,0,0,12.670001611311875
10171,2,207.57142857142856,20,20,12.154784614286667
5555,1,185.16666666666663,58,67,11.461642696843066
4320,2,120.0,7,82,11.570259974415547
9570,1,227.8571428571429,6,66,11.849404844423074
7200,2,171.42857142857142,12,12,12.086731521684555
7002,2,166.71428571428572,17,17,12.06105265381003
5710,2,163.14285714285714,31,31,11.80560254159177
6760,1,193.1428571428572,48,48,11.775297421715827
15392,2,240.5,8,8,12.54254845357358
5472,2,152.0,29,29,11.957617696467539
7525,1,167.22222222222223,26,68,11.884495917930655
13454,2,240.25,6,6,12.198549416880068
5922,1,164.5,2,37,11.678448377988165
9444,2,224.8571428571429,30,30,12.154784614286667
6720,1,192.0,12,89,11.898194668458823
8364,2,199.1428571428572,46,46,11.976665770490767
8586,1,204.42857142857144,46,46,12.013706813470414
6340,1,158.5,56,56,11.790564777297387
6435,2,160.875,4,51,11.995357787034976
9984,2,208.0,6,6,12.057578437658945
6352,2,198.5,49,49,11.808821212646512
4512,1,150.4,26,26,11.736077016252437
6595,1,219.8333333333333,56,56,11.719947764402807
13496,2,214.22222222222223,3,4,12.299112067295642
904,0,180.8,59,87,11.0186455364637
4570,2,152.33333333333334,10,10,11.904974309480183
19728,2,274.0,2,3,12.73670383776449
16704,3,206.22222222222223,0,0,12.885204569609956
10800,2,225.0,9,9,12.095146671399466
8455,1,241.57142857142856,60,86,11.751950239425476
9107,2,216.8333333333333,0,0,12.142871895843887
12579,2,199.66666666666663,1,1,12.271396795480596
4704,2,130.66666666666666,59,81,11.23850177707664
11718,2,195.3,15,15,12.388398368982115
10152,2,181.28571428571428,5,6,12.165255859329688
5920,0,131.55555555555554,10,96,11.302216779257382
6750,1,160.71428571428572,33,33,11.736077016252437
10353,2,211.28571428571428,8,9,12.160033942617156
23320,3,233.2,0,1,12.962196972666593
6835,1,170.875,58,108,11.686887175419702
11766,2,245.125,7,8,12.278397958261774
4410,1,147.0,48,48,11.575909653758895
3152,0,157.6,56,65,11.51293546492023
5170,1,172.33333333333334,57,67,11.599112335481124
5720,1,163.42857142857142,54,54,11.767575435251748
4470,2,127.71428571428572,37,37,11.719947764402807
9060,1,201.3333333333333,45,45,12.040614105490253
5385,1,153.85714285714286,57,87,11.112462823634855
10850,2,193.75,2,3,12.392556361841777
10304,2,257.6,12,12,12.411056299528171
9170,2,187.1428571428572,1,1,12.013646205940514
3360,1,134.4,11,68,11.58989576532275
18104,2,205.72727272727272,8,8,12.460718739865236
9432,2,196.5,11,12,12.031725210748633
6480,2,180.0,16,33,11.918397239722838
9834,1,234.1428571428572,58,72,11.652696102959753
10080,1,186.66666666666663,32,93,12.083910661257521
15204,3,217.2,1,1,12.54254845357358
16624,3,230.88888888888889,0,1,12.73596827534975
6380,1,212.66666666666663,51,51,11.002116507732017
5280,2,176.0,51,51,11.884495917930655
10346,2,184.75,1,1,12.310437165348775
5140,2,171.33333333333334,60,83,11.652696102959753
14679,3,209.7,15,15,12.337105293891872
9380,2,191.42857142857144,0,0,12.106997888588934
8400,2,200.0,28,28,11.915058360753719
15744,3,238.54545454545453,57,89,12.384223015005313
5670,1,141.75,57,67,11.744045122410057
5280,1,150.85714285714286,42,42,11.863589378812122
9408,4,149.33333333333334,10,11,12.237091546357338
9612,2,178.0,9,32,12.278397958261774
4940,2,197.6,54,54,11.635151947212842
21040,3,292.22222222222223,10,10,12.660331092405906
7176,1,170.85714285714286,52,52,11.842236406331555
9723,1,198.42857142857144,17,63,11.813037464800539
11508,2,274.0,20,20,12.524530013005734
3628,1,151.16666666666666,51,51,11.599185726610004
8456,2,172.57142857142858,0,0,12.182809136284991
8472,2,201.7142857142857,21,21,12.07254696717504
5922,1,197.4,37,37,11.355113089309977
7188,0,149.75,10,88,11.288543647320601
6825,2,195.0,36,36,11.715874472198905
9624,2,200.5,10,11,12.10625783509458
2520,0,157.5,36,36,11.302216779257382
11627,2,237.28571428571428,13,13,12.264346270624157
6708,2,159.71428571428572,56,86,11.661354090741
5424,1,180.8,5,83,11.686887175419702
3470,1,138.8,5,94,11.411457364027745
7176,2,149.5,9,89,11.608244735642321
24020,3,218.3636363636364,1,1,13.22672519452875
5760,0,160.0,53,53,11.678448377988165
7865,2,174.77777777777777,16,78,12.000897933306716
8806,3,179.71428571428572,0,1,12.058158312538197
13356,2,212.0,13,14,12.25486757159303
10134,2,211.125,53,53,11.755879486687116
11328,2,269.7142857142857,8,44,12.154784614286667
13202,2,171.45454545454547,7,8,12.20557752297723
8256,1,172.0,56,69,11.691080018519527
3549,1,169.0,5,59,11.695255355062795
4878,1,135.5,1,76,11.608244735642321
10731,2,255.5,31,31,12.54254845357358
10536,2,219.5,10,11,12.225880174775122
12720,2,227.1428571428572,1,1,12.25486757159303
8640,2,192.0,30,30,12.144202560946876
8694,2,177.42857142857142,34,34,12.075400019877522
6720,3,168.0,58,92,11.49273296168228
6652,2,237.57142857142856,14,54,12.45293662970407
13328,1,208.25,12,83,11.989165855127435
6015,1,200.5,59,59,11.608244735642321
15480,2,215.0,0,0,12.481565733211923
7945,2,162.14285714285714,2,73,11.951186847493476
4320,1,144.0,44,44,11.04106411122238
9960,1,237.1428571428572,13,74,12.147919030759663
5200,0,173.33333333333334,31,31,11.728044909070785
9898,2,202.0,2,2,12.093693109638318
8939,2,212.8333333333333,37,37,12.025755079404917
8220,1,205.5,12,65,11.89478753335453
13072,3,204.25,1,1,12.429220196836383
10260,2,213.75,15,15,12.138869243416009
12016,2,300.4,25,25,12.264346270624157
13783,2,218.77777777777777,30,30,12.154784614286667
6432,2,178.66666666666666,3,3,11.904974309480183
15808,3,247.0,0,1,12.994532278619134
13216,2,236.0,7,7,12.433212202169729
4850,2,161.66666666666666,44,44,11.794345471549745
8958,2,186.625,10,11,12.249615734512616
23787,3,264.3,1,1,12.847929163278053
13744,3,214.75,1,2,12.601490784782536
4524,2,141.375,7,70,11.401681006153428
16650,3,205.5555555555556,1,2,12.694655727828803
16128,3,256.0,2,3,12.832013750189885
12782,1,228.25,4,94,11.951186847493476
7296,2,202.66666666666663,8,8,12.00762780434872
4995,1,142.71428571428572,6,45,11.794345471549745
5565,1,185.5,2,59,11.898194668458823
5365,2,153.28571428571428,42,42,11.957617696467539
7420,2,185.5,36,36,12.07254696717504
12070,2,219.45454545454547,36,106,11.982935344196433
2520,1,157.5,7,39,11.362114203075018
6520,1,260.8,32,32,11.652696102959753
9468,1,263.0,56,65,11.798111925972618
8736,2,161.77777777777777,0,0,12.059809113551397
6345,1,181.28571428571428,48,48,11.951186847493476
4430,1,177.2,13,71,11.421917019425596
2880,0,144.0,59,89,10.460270761075149
25824,2,293.45454545454544,14,15,12.971542813248437
12740,1,202.22222222222223,58,83,12.122696471358964
4495,1,149.83333333333334,5,42,11.775297421715827
4560,1,152.0,22,49,11.695255355062795
7308,1,152.25,34,34,11.635151947212842
12376,2,221.0,3,3,12.331387247601905
6070,2,173.42857142857142,42,42,11.849404844423074
12607,2,257.2857142857143,13,51,12.574185427296195
7932,2,188.8571428571429,35,35,11.898194668458823
9800,2,178.1818181818182,57,57,11.732069026983156
15288,2,212.3333333333333,12,13,12.278397958261774
7308,2,243.6,0,0,12.246739428005663
9646,2,172.25,3,80,11.989165855127435
5205,1,148.71428571428572,50,50,11.732069026983156
6815,1,194.7142857142857,9,58,12.013100572810686
9576,2,195.42857142857144,0,1,12.2193145828011
4320,2,144.0,48,48,11.774527900858468
6480,2,180.0,24,24,11.80560254159177
3945,1,131.5,57,81,11.477308649967686
20200,3,202.0,0,0,12.90634935052389
12714,2,264.875,37,37,11.970356641102999
16408,3,293.0,12,13,12.487488878546145
10776,2,224.5,9,9,12.259618151783465
14560,1,208.0,5,83,12.36308066783498
5176,0,161.75,8,108,11.573559498507079
7464,1,177.71428571428572,50,50,11.918397239722838
9984,2,208.0,56,59,11.976665770490767
16786,3,266.44444444444446,10,11,12.662709207270272
8862,2,180.8571428571429,1,1,12.07824495582233
4640,1,185.6,7,51,11.790564777297387
24417,3,226.0833333333333,0,0,13.008661502470739
2420,0,100.83333333333331,5,87,11.362114203075018
15090,2,251.5,32,50,12.209192772866418
9054,2,251.5,19,20,12.07254696717504
8172,2,194.57142857142856,9,88,11.759793355371237
4135,1,137.83333333333334,3,55,11.58525542883217
334,0,111.33333333333331,57,61,10.579005242826247
11312,2,202.0,2,2,12.08954444723597
6735,0,224.5,17,98,11.58525542883217
12068,2,191.5555555555556,9,10,12.144202560946876
3456,2,144.0,36,36,11.619544188752133
5795,1,144.875,38,38,11.970356641102999
12808,2,228.7142857142857,8,9,12.513561021741964
16542,3,204.22222222222223,3,3,12.660331092405906
18280,3,253.88888888888889,7,7,12.421188057397055
11760,2,210.0,10,11,12.270225154674701
5369,1,153.4,9,9,11.798111925972618
10472,2,187.0,0,0,12.098854850641
15281,3,218.3,18,18,12.34148164933907
9810,2,233.57142857142856,57,84,12.25486757159303
3840,2,128.0,37,37,11.771443882099637
4125,2,165.0,13,53,11.736077016252437
14658,2,232.66666666666663,5,6,12.479913113434042
6414,2,213.8,31,31,11.849404844423074
4640,1,154.66666666666666,51,51,11.630717389475995
13736,3,214.625,3,3,12.450981602512561
4504,2,187.66666666666663,6,60,11.58989576532275
14322,3,227.3333333333333,4,5,12.556733038263905
5240,1,174.66666666666666,56,84,11.635151947212842
5460,1,156.0,49,49,11.856522261533737
5344,1,167.0,56,86,11.58989576532275
10122,2,206.57142857142856,11,12,12.07254696717504
10899,2,194.625,2,3,12.36308066783498
6960,2,232.0,14,53,11.707677772181546
6945,2,198.42857142857144,31,32,12.04355959836804
4980,0,142.28571428571428,39,68,11.58989576532275
10044,2,186.0,58,90,12.128116509451258
16065,2,229.5,6,14,12.498745990829315
9882,1,235.28571428571428,60,95,11.759793355371237
22536,3,208.66666666666663,1,3,12.691583538230217
10745,2,191.875,6,6,12.273735966890268
17056,2,355.3333333333333,0,26,12.665397584983758
4715,2,188.6,27,27,11.820123358887447
8640,2,157.0909090909091,43,43,11.867805799560465
5184,1,172.8,47,47,11.695255355062795
11844,2,241.7142857142857,0,0,12.32163544049751
10010,2,158.88888888888889,7,7,12.04355959836804
5545,1,184.8333333333333,2,36,11.842236406331555
6080,1,173.71428571428572,58,61,11.682676678340282
10339,1,211.0,59,81,11.884495917930655
6600,2,188.57142857142856,40,40,12.010671928196443
9744,2,232.0,1,1,11.891368749982085
8975,1,224.375,54,54,11.78676973513378
8574,2,178.625,20,47,12.111217862017215
16336,3,226.88888888888889,0,1,12.442306148381938
4896,0,136.0,17,17,11.682676678340282
27750,2,277.5,8,115,12.691583538230217
6292,1,224.7142857142857,14,74,11.798111925972618
16224,3,253.5,0,1,12.820990681250251
5028,1,139.66666666666666,8,90,11.775297421715827
4300,2,172.0,27,27,11.827743504053695
7365,1,245.5,6,41,11.870606902224587
4675,1,187.0,48,78,11.283524879179666
11074,2,226.0,4,4,12.132969552931216
22960,3,208.72727272727272,1,1,13.02132904585825
4080,2,163.2,5,26,11.835016210489899
5088,2,169.6,6,6,11.849404844423074
4620,1,154.0,33,33,11.608244735642321
14608,3,228.25,0,1,12.672949516558306
8208,1,171.0,13,96,11.648373769145277
9814,3,175.25,0,1,12.176654133447505
8235,2,205.875,29,29,12.289958727201455
9336,2,222.28571428571428,28,28,11.92504173829169
15232,2,211.5555555555556,1,1,12.524530013005734
8250,1,196.42857142857144,57,70,11.856522261533737
15320,2,212.77777777777777,14,14,12.301387370778713
8400,2,240.0,5,6,11.92504173829169
10458,2,213.42857142857144,6,6,12.30592250537653
13902,2,248.25,19,44,12.230770136157428
5200,2,148.57142857142858,13,13,11.931642378754141
10040,1,223.11111111111111,4,58,12.323860125621126
25552,2,290.3636363636364,9,73,12.791358964949923
