SalePrice,quality_area,OverallQual,GrLivArea,GarageCars,area_per_room,TotalBathrooms,renovation_age,house_age
153500,8022,6,1337,2,222.83333333333331,2.0,8,8
245000,12504,8,1563,3,223.28571428571428,2.0,1,1
126500,5325,5,1065,2,152.14285714285714,1.5,47,47
168500,10318,7,1474,2,184.25,2.5,13,14
260000,19336,8,2417,2,241.7,2.5,14,15
174000,9360,6,1560,2,222.8571428571429,2.5,4,4
164500,7344,6,1224,2,244.8,2.5,0,0
85000,4578,3,1526,0,218.0,1.0,27,94
123600,3960,4,990,0,165.0,1.0,12,13
109900,4160,4,1040,2,208.0,1.0,56,56
98600,6175,5,1235,2,176.42857142857142,1.0,45,45
163500,4820,5,964,2,160.66666666666666,1.0,3,88
133900,13746,6,2291,2,229.1,2.0,9,97
204750,10716,6,1786,2,223.25,2.5,10,10
185000,8820,6,1470,2,210.0,2.5,16,16
214000,11116,7,1588,2,226.8571428571429,2.0,7,7
94750,3840,4,960,1,137.14285714285714,1.0,42,42
83000,4175,5,835,1,139.16666666666666,1.0,60,90
128950,4900,4,1225,0,175.0,1.5,51,51
205000,9660,6,1610,2,230.0,2.0,9,33
178000,10392,6,1732,2,216.5,2.5,25,25
118964,7675,5,1535,2,170.55555555555554,2.0,30,30
198900,8582,7,1226,3,175.14285714285714,2.0,1,1
169500,12726,7,1818,1,227.25,1.5,57,76
250000,15936,8,1992,2,199.2,2.5,4,5
100000,4188,4,1047,1,149.57142857142858,1.0,12,122
115000,3945,5,789,1,131.5,1.0,58,60
115000,7585,5,1517,0,189.625,2.0,2,88
190000,11064,6,1844,2,230.5,2.0,33,33
136900,11130,6,1855,1,231.875,2.0,34,52
180000,10010,7,1430,2,178.75,2.5,10,10
383970,18872,7,2696,3,245.0909090909091,2.5,0,0
217000,13554,6,2259,2,282.375,2.0,54,54
259500,13920,6,2320,1,232.0,2.5,5,62
176000,8748,6,1458,2,243.0,2.5,8,8
139000,5460,5,1092,1,156.0,1.0,47,47
155000,5625,5,1125,2,187.5,1.5,0,1
320000,22554,7,3222,3,268.5,3.0,20,20
163990,8736,6,1456,2,161.77777777777777,2.5,0,1
180000,5928,6,988,2,197.6,1.0,37,37
100000,4492,4,1123,1,224.6,1.0,57,68
136000,6480,6,1080,1,180.0,1.0,50,50
153900,7194,6,1199,2,199.83333333333331,2.0,15,15
181000,9516,6,1586,2,198.25,2.0,11,30
84500,4524,6,754,0,125.66666666666669,1.0,24,71
128000,5748,6,958,2,159.66666666666666,2.0,31,31
87000,4200,5,840,0,140.0,1.0,57,77
155000,8088,6,1348,2,192.57142857142856,1.5,40,40
150000,5265,5,1053,2,150.42857142857142,1.5,15,48
226000,15099,7,2157,2,239.66666666666663,2.5,40,40
244000,12324,6,2054,2,256.75,2.5,9,9
150750,6635,5,1327,2,165.875,1.0,5,48
220000,10368,8,1296,2,185.14285714285717,2.0,7,8
180000,8605,5,1721,2,215.125,2.5,13,38
174000,11774,7,1682,2,210.25,2.0,38,38
143000,6070,5,1214,1,202.33333333333331,2.0,40,40
171000,13713,7,1959,3,195.9,3.0,17,18
230000,14816,8,1852,3,231.5,2.5,8,9
231500,10584,6,1764,2,220.5,2.5,12,12
115000,3456,4,864,0,144.0,1.0,39,39
260000,12138,7,1734,2,216.75,2.0,1,1
166000,6925,5,1385,2,197.8571428571429,2.0,58,58
204000,10507,7,1501,2,214.42857142857144,2.0,10,10
125000,8640,5,1728,2,157.0909090909091,2.0,43,43
130000,10254,6,1709,2,213.625,2.0,0,2
105000,4375,5,875,1,145.83333333333334,1.0,16,78
222500,14245,7,2035,2,226.11111111111111,2.5,9,9
141000,7560,7,1080,0,154.28571428571428,1.0,3,4
115000,6720,5,1344,1,168.0,1.0,56,70
122000,4845,5,969,2,161.5,1.5,32,32
372402,13680,8,1710,3,244.28571428571428,2.0,0,1
190000,11958,6,1993,2,221.44444444444449,2.5,35,35
235000,7512,6,1252,2,250.4,1.0,33,48
125000,7200,6,1200,1,150.0,1.0,56,83
79000,6576,6,1096,0,182.66666666666663,1.0,58,84
109500,5200,5,1040,2,173.33333333333334,1.0,56,56
269500,15744,8,1968,3,218.66666666666663,2.5,0,1
254900,13629,7,1947,2,216.33333333333331,2.5,5,6
320000,17234,7,2462,2,246.2,2.5,0,1
162500,7392,6,1232,2,176.0,2.0,24,24
412500,24012,9,2668,3,242.54545454545453,2.5,4,5
220000,10787,7,1541,2,192.625,2.0,5,5
103200,3528,4,882,0,176.4,1.0,51,51
152000,9696,6,1616,1,269.3333333333333,2.0,3,81
127500,6775,5,1355,0,193.57142857142856,2.0,9,68
190000,9335,5,1867,1,233.375,1.0,16,54
325624,17288,8,2161,3,240.11111111111111,1.5,0,0
183500,12040,7,1720,2,215.0,2.5,3,3
228000,13656,8,1707,2,243.8571428571429,2.5,25,25
128500,6910,5,1382,2,172.75,1.5,57,66
215000,9936,6,1656,2,207.0,1.0,50,50
239000,12369,7,1767,2,294.5,2.0,19,19
163000,8172,6,1362,2,194.57142857142856,1.5,47,47
184000,9906,6,1651,2,206.375,2.0,22,22
243000,12948,6,2158,2,269.75,2.0,6,57
211000,12360,6,2060,2,228.88888888888889,2.5,18,19
172500,9600,5,1920,2,213.33333333333331,2.0,48,48
501837,20106,9,2234,3,223.4,2.0,0,1
100000,4840,5,968,2,161.33333333333334,1.0,1,84
177000,9150,6,1525,2,254.16666666666663,2.5,7,7
200100,12614,7,1802,1,180.2,1.5,56,86
120000,6700,5,1340,1,167.5,1.0,1,50
200000,14574,7,2082,2,297.42857142857144,2.5,5,5
127000,6260,5,1252,2,208.66666666666663,1.0,15,98
475000,36080,10,3608,3,277.53846153846155,2.5,13,114
173000,8519,7,1217,2,173.85714285714286,2.0,18,19
135000,8280,5,1656,1,184.0,2.5,22,93
153337,6120,5,1224,2,174.85714285714286,1.0,30,30
286000,12744,8,1593,2,265.5,1.5,6,7
315000,21816,8,2727,2,247.9090909090909,2.5,13,75
184000,10353,7,1479,2,184.875,1.5,3,35
192000,10017,7,1431,2,204.42857142857144,2.0,10,10
130000,11963,7,1709,2,213.625,2.0,2,2
127000,4320,5,864,1,144.0,1.0,36,36
148500,8736,6,1456,2,182.0,2.5,33,33
311872,12082,7,1726,3,191.77777777777777,2.0,0,0
235000,24896,8,3112,2,345.77777777777777,2.0,16,88
104000,13374,6,2229,0,247.66666666666663,1.0,59,97
274900,13704,8,1713,3,214.125,2.0,4,5
140000,4484,4,1121,2,186.83333333333331,2.0,6,7
171500,7674,6,1279,2,182.7142857142857,2.0,31,31
112000,7860,6,1310,1,187.14285714285717,2.0,56,82
149000,5088,6,848,2,212.0,1.0,4,4
110000,6420,5,1284,1,214.0,1.5,59,62
180500,10094,7,1442,2,240.33333333333331,2.0,19,19
143900,8480,5,1696,1,188.44444444444449,1.5,45,45
141000,4400,4,1100,1,157.14285714285714,1.0,48,48
277000,14434,7,2062,2,257.75,2.5,18,19
145000,6552,6,1092,2,156.0,1.0,44,44
98000,4320,5,864,0,144.0,1.0,58,83
186000,7272,6,1212,2,173.14285714285714,2.0,1,1
252678,12964,7,1852,2,231.5,2.5,0,0
156000,4950,5,990,2,165.0,1.0,11,11
161750,8352,6,1392,1,198.8571428571429,1.5,33,33
134450,6180,5,1236,1,176.57142857142858,1.0,10,49
210000,10052,7,1436,2,159.55555555555554,2.0,4,4
107000,5312,4,1328,1,147.55555555555554,1.0,56,81
311500,13678,7,1954,2,217.11111111111111,1.5,2,69
167240,8736,7,1248,2,208.0,2.0,0,1
204900,10486,7,1498,2,249.66666666666663,2.0,0,0
200000,13602,6,2267,2,251.88888888888889,2.5,7,7
179900,9312,6,1552,2,221.7142857142857,2.5,31,31
97000,3456,4,864,2,172.8,1.0,38,38
386250,23920,10,2392,3,265.77777777777777,2.0,6,6
112000,6510,5,1302,1,186.0,2.5,38,38
290000,17640,7,2520,3,252.0,2.5,12,12
106000,5922,6,987,1,164.5,1.5,38,38
125000,4560,5,912,1,152.0,1.0,43,43
192500,10885,7,1555,2,194.375,2.0,3,4
148000,7164,6,1194,1,170.57142857142858,1.0,51,51
403000,22352,8,2794,3,279.4,2.5,13,14
94500,5922,6,987,1,164.5,1.5,34,34
128200,4470,5,894,1,149.0,1.0,34,34
216500,11760,6,1960,2,217.77777777777777,2.5,8,8
89500,5922,6,987,1,164.5,1.5,37,37
185500,9898,7,1414,2,202.0,2.0,6,6
194500,12208,7,1744,2,218.0,2.5,7,17
318000,13552,8,1694,3,211.75,2.0,0,0
113000,8922,6,1487,1,185.875,1.5,60,65
262500,12528,8,1566,2,195.75,2.0,2,2
110500,4330,5,866,0,173.2,1.0,10,62
79000,7200,5,1440,1,205.7142857142857,1.0,56,106
120000,7302,6,1217,1,173.85714285714286,1.5,29,29
205000,14770,7,2110,2,234.44444444444449,2.5,8,16
241500,13104,7,1872,2,267.42857142857144,2.0,18,18
137000,11568,6,1928,1,192.8,2.0,56,96
140000,8250,6,1375,2,229.16666666666663,1.0,52,52
180000,11676,7,1668,2,185.33333333333331,2.5,4,4
277000,12864,6,2144,2,268.0,2.0,1,49
76500,3918,3,1306,0,186.57142857142856,1.0,44,70
235000,13000,8,1625,2,270.8333333333333,2.0,0,1
173000,9840,6,1640,2,234.28571428571428,2.5,4,4
158000,7812,6,1302,1,162.75,2.0,16,43
145000,6570,5,1314,1,219.0,1.0,53,53
230000,16037,7,2291,2,254.55555555555557,2.5,7,7
207500,10368,6,1728,2,216.0,2.5,5,5
220000,11228,7,1604,2,178.22222222222223,2.5,3,3
231500,12544,7,1792,2,224.0,2.5,7,7
97000,4410,5,882,1,176.4,1.0,52,52
176000,8292,6,1382,2,197.42857142857144,1.0,47,47
276000,20592,8,2574,3,234.0,2.5,0,0
151000,7272,6,1212,2,173.14285714285714,1.0,11,29
130000,6580,5,1316,2,188.0,1.0,9,81
73000,3820,5,764,2,152.8,1.0,4,83
175500,8532,6,1422,2,177.75,2.0,27,27
185000,9066,6,1511,2,167.88888888888889,2.5,9,9
179500,10960,5,2192,1,243.55555555555557,2.5,11,69
120500,3890,5,778,1,155.6,1.0,53,68
148000,6678,6,1113,1,159.0,1.5,31,31
266000,15512,8,1939,3,215.44444444444449,2.5,0,0
241500,9541,7,1363,2,227.16666666666663,1.0,3,54
290000,18160,8,2270,3,227.0,2.5,3,11
139000,9792,6,1632,1,233.14285714285717,2.0,21,51
124500,4080,5,816,1,136.0,1.0,25,25
205000,10836,7,1548,2,258.0,2.5,2,84
201000,10920,7,1560,2,195.0,2.0,7,7
141000,3456,4,864,2,172.8,1.0,59,59
415298,19089,9,2121,3,235.66666666666663,2.5,0,1
192000,14154,7,2022,2,224.66666666666663,2.5,31,31
228500,13874,7,1982,2,247.75,2.5,18,18
185000,7572,6,1262,2,210.33333333333331,2.0,0,0
207500,9198,7,1314,2,187.7142857142857,2.0,1,2
244600,11744,8,1468,3,209.7142857142857,2.0,0,1
179200,9450,6,1575,2,262.5,2.0,15,15
164700,8750,7,1250,2,208.33333333333331,2.5,0,1
159000,10404,6,1734,2,216.75,1.5,25,44
88000,3432,4,858,0,143.0,1.0,35,35
122000,4500,5,900,1,150.0,1.0,43,43
153575,8376,6,1396,1,174.5,1.0,4,92
233230,15352,8,1919,2,213.22222222222223,2.5,0,0
135900,8580,5,1716,0,171.6,2.0,8,96
131000,8580,5,1716,1,190.66666666666663,1.5,1,60
235000,15841,7,2263,2,226.3,2.5,12,29
167000,9864,6,1644,2,205.5,1.0,56,56
142500,6018,6,1003,2,143.28571428571428,1.0,22,22
152000,7790,5,1558,1,222.57142857142856,1.5,57,57
239000,13650,7,1950,2,243.75,2.5,9,10
175000,10458,6,1743,2,217.875,2.0,39,39
158500,6912,6,1152,1,164.57142857142858,1.0,5,59
157000,6680,5,1336,1,222.66666666666663,1.0,53,53
267000,19616,8,2452,2,245.2,2.5,8,9
205000,10787,7,1541,3,220.14285714285717,2.0,4,5
149900,4470,5,894,2,149.0,1.0,34,34
295000,24451,7,3493,3,317.54545454545456,3.0,6,128
305900,16000,8,2000,3,222.22222222222223,2.0,2,3
225000,15701,7,2243,3,249.22222222222223,2.5,16,17
89500,8436,6,1406,0,200.8571428571429,1.0,58,88
82500,3444,4,861,2,172.2,1.0,59,69
360000,17496,9,1944,3,216.0,2.0,2,3
165600,9006,6,1501,2,214.42857142857144,2.5,12,13
132000,5832,6,972,1,162.0,1.0,7,61
119900,5590,5,1118,2,186.33333333333331,1.0,56,67
375000,14252,7,2036,2,226.22222222222223,2.0,44,44
178000,11487,7,1641,2,234.42857142857144,1.5,16,81
188500,10024,7,1432,2,204.57142857142856,2.5,4,5
260000,16471,7,2353,2,213.9090909090909,2.5,29,29
270000,15672,8,1959,3,217.66666666666663,2.5,1,1
260000,18522,7,2646,3,264.6,2.5,16,16
187500,10304,7,1472,2,210.28571428571428,2.0,29,29
342643,23364,9,2596,3,259.6,3.5,0,0
354000,19744,8,2468,3,224.3636363636364,2.5,3,3
301000,19110,7,2730,2,303.3333333333333,2.5,20,21
126175,3489,3,1163,1,166.14285714285714,1.0,1,51
242000,20846,7,2978,2,248.16666666666663,2.5,3,43
87000,4015,5,803,2,133.83333333333334,1.0,57,66
324000,13752,8,1719,2,245.57142857142856,1.5,15,15
145250,8298,6,1383,1,172.875,1.5,46,46
214500,12804,6,2134,2,194.0,2.0,15,93
78000,5960,5,1192,1,170.28571428571428,1.0,59,89
119000,8640,5,1728,1,157.0909090909091,2.0,43,43
139000,5280,5,1056,1,150.85714285714286,1.0,15,49
284000,13032,8,1629,3,203.625,2.0,5,6
207000,9506,7,1358,2,194.0,2.0,4,4
192000,9828,6,1638,2,204.75,2.5,10,10
228950,8930,5,1786,2,223.25,2.0,43,43
377426,17298,9,1922,3,213.55555555555557,2.0,1,2
214000,10752,7,1536,2,192.0,2.0,5,6
202500,11347,7,1621,2,180.11111111111111,2.0,8,22
155000,7290,6,1215,1,173.57142857142858,1.0,11,51
202900,15264,8,1908,2,190.8,2.5,8,8
82000,3364,4,841,1,168.2,1.0,59,59
87500,3120,3,1040,2,148.57142857142858,2.0,56,57
266000,15156,9,1684,2,240.57142857142856,2.0,3,3
85000,5560,5,1112,1,222.4,1.5,34,34
140200,9462,6,1577,1,225.28571428571428,1.0,56,67
151500,5748,6,958,1,159.66666666666666,1.0,9,47
157500,8868,6,1478,2,211.14285714285717,2.0,49,49
154000,11382,7,1626,2,232.28571428571428,2.5,4,5
437154,24552,9,2728,3,248.0,2.5,0,1
318061,16821,9,1869,2,267.0,2.0,0,0
190000,10171,7,1453,2,207.57142857142856,1.5,20,20
95000,5555,5,1111,1,185.16666666666663,1.0,58,67
105900,4320,6,720,2,120.0,1.0,7,82
140000,9570,6,1595,1,227.8571428571429,1.0,6,66
177500,7200,6,1200,2,171.42857142857142,2.0,12,12
173000,7002,6,1167,2,166.71428571428572,2.0,17,17
134000,5710,5,1142,2,163.14285714285714,1.5,31,31
130000,6760,5,1352,1,193.14285714285717,1.0,48,48
280000,15392,8,1924,2,240.5,2.5,8,8
156000,5472,6,912,2,152.0,1.0,29,29
145000,7525,5,1505,1,167.22222222222223,1.0,26,68
198500,13454,7,1922,2,240.25,3.0,6,6
118000,5922,6,987,1,164.5,1.5,2,37
190000,9444,6,1574,2,224.8571428571429,2.5,30,30
147000,6720,5,1344,1,192.0,1.0,12,89
159000,8364,6,1394,2,199.14285714285717,1.5,46,46
165000,8586,6,1431,1,204.42857142857144,1.0,46,46
132000,6340,5,1268,1,158.5,1.0,56,56
162000,6435,5,1287,2,160.875,1.0,4,51
172400,9984,6,1664,2,208.0,2.5,6,6
134432,6352,4,1588,2,198.5,2.0,49,49
125000,4512,6,752,1,150.4,1.0,26,26
123000,6595,5,1319,1,219.83333333333331,1.0,56,56
219500,13496,7,1928,2,214.22222222222223,2.5,3,4
61000,904,1,904,0,180.8,0.5,59,87
148000,4570,5,914,2,152.33333333333334,1.0,10,10
340000,19728,8,2466,2,274.0,3.0,2,3
394432,16704,9,1856,3,206.22222222222223,1.5,0,0
179000,10800,6,1800,2,225.0,2.5,9,9
127000,8455,5,1691,1,241.57142857142856,2.0,60,86
187750,9107,7,1301,2,216.83333333333331,2.0,0,0
213500,12579,7,1797,2,199.66666666666663,2.5,1,1
76000,4704,6,784,2,130.66666666666666,1.0,59,81
240000,11718,6,1953,2,195.3,2.5,15,15
192000,10152,8,1269,2,181.28571428571428,2.0,5,6
81000,5920,5,1184,0,131.55555555555554,1.0,10,96
125000,6750,6,1125,1,160.71428571428572,1.0,33,33
191000,10353,7,1479,2,211.28571428571428,2.0,8,9
426000,23320,10,2332,3,233.2,2.5,0,1
119000,6835,5,1367,1,170.875,1.0,58,108
215000,11766,6,1961,2,245.125,2.5,7,8
106500,4410,5,882,1,147.0,1.0,48,48
100000,3152,4,788,0,157.6,1.0,56,65
109000,5170,5,1034,1,172.33333333333334,1.0,57,67
129000,5720,5,1144,1,163.42857142857142,1.0,54,54
123000,4470,5,894,2,127.71428571428572,1.0,37,37
169500,9060,5,1812,1,201.33333333333331,2.0,45,45
67000,5385,5,1077,1,153.85714285714286,1.0,57,87
241000,10850,7,1550,2,193.75,2.0,2,3
245500,10304,8,1288,2,257.6,1.5,12,12
164990,9170,7,1310,2,187.14285714285717,2.0,1,1
108000,3360,5,672,1,134.4,1.0,11,68
258000,18104,8,2263,2,205.72727272727272,2.5,8,8
168000,9432,6,1572,2,196.5,2.5,11,12
150000,6480,4,1620,2,180.0,2.0,16,33
115000,9834,6,1639,1,234.14285714285717,1.0,58,72
177000,10080,6,1680,1,186.66666666666663,2.0,32,93
280000,15204,7,2172,3,217.2,2.5,1,1
339750,16624,8,2078,3,230.88888888888889,2.5,0,1
60000,6380,5,1276,1,212.66666666666663,1.0,51,51
145000,5280,5,1056,2,176.0,1.0,51,51
222000,10346,7,1478,2,184.75,2.5,1,1
115000,5140,5,1028,2,171.33333333333334,1.0,60,83
228000,14679,7,2097,3,209.7,2.5,15,15
181134,9380,7,1340,2,191.42857142857144,2.0,0,0
149500,8400,6,1400,2,200.0,1.5,28,28
239000,15744,6,2624,3,238.54545454545453,2.5,57,89
126000,5670,5,1134,1,141.75,1.5,57,67
142000,5280,5,1056,1,150.85714285714286,1.0,42,42
206300,9408,7,1344,4,149.33333333333334,2.0,10,11
215000,9612,6,1602,2,178.0,2.0,9,32
113000,4940,5,988,2,197.6,1.0,54,54
315000,21040,8,2630,3,292.22222222222223,2.5,10,10
139000,7176,6,1196,1,170.85714285714286,1.0,52,52
135000,9723,7,1389,1,198.42857142857144,1.5,17,63
275000,11508,7,1644,2,274.0,2.0,20,20
109008,3628,4,907,1,151.16666666666666,1.0,51,51
195400,8456,7,1208,2,172.57142857142858,2.0,0,0
175000,8472,6,1412,2,201.7142857142857,2.0,21,21
85400,5922,6,987,1,197.4,1.5,37,37
79900,7188,6,1198,0,149.75,1.0,10,88
122500,6825,5,1365,2,195.0,1.5,36,36
181000,9624,6,1604,2,200.5,2.5,10,11
81000,2520,4,630,0,157.5,1.0,36,36
212000,11627,7,1661,2,237.28571428571428,2.5,13,13
116000,6708,6,1118,2,159.71428571428572,1.0,56,86
119000,5424,6,904,1,180.8,1.0,5,83
90350,3470,5,694,1,138.8,1.0,5,94
110000,7176,6,1196,2,149.5,1.0,9,89
555000,24020,10,2402,3,218.3636363636364,2.0,1,1
118000,5760,4,1440,0,160.0,2.0,53,53
162900,7865,5,1573,2,174.77777777777777,2.0,16,78
172500,8806,7,1258,3,179.71428571428572,2.0,0,1
210000,13356,7,1908,2,212.0,2.5,13,14
127500,10134,6,1689,2,211.125,1.0,53,53
190000,11328,6,1888,2,269.7142857142857,2.5,8,44
199900,13202,7,1886,2,171.45454545454547,2.5,7,8
119500,8256,6,1376,1,172.0,2.0,56,69
120000,3549,3,1183,1,169.0,1.5,5,59
110000,4878,6,813,1,135.5,1.0,1,76
280000,10731,7,1533,2,255.5,2.0,31,31
204000,10536,6,1756,2,219.5,2.5,10,11
210000,12720,8,1590,2,227.14285714285717,2.5,1,1
188000,8640,5,1728,2,192.0,2.0,30,30
175500,8694,7,1242,2,177.42857142857142,1.5,34,34
98000,6720,5,1344,3,168.0,1.0,58,92
256000,6652,4,1663,2,237.57142857142856,1.0,14,54
161000,13328,8,1666,1,208.25,1.0,12,83
110000,6015,5,1203,1,200.5,1.0,59,59
263435,15480,8,1935,2,215.0,2.5,0,0
155000,7945,7,1135,2,162.14285714285714,1.0,2,73
62383,4320,5,864,1,144.0,1.0,44,44
188700,9960,6,1660,1,237.14285714285717,1.5,13,74
124000,5200,5,1040,0,173.33333333333334,2.0,31,31
178740,9898,7,1414,2,202.0,2.0,2,2
167000,8939,7,1277,2,212.83333333333331,1.0,37,37
146500,8220,5,1644,1,205.5,1.5,12,65
250000,13072,8,1634,3,204.25,2.0,1,1
187000,10260,6,1710,2,213.75,2.5,15,15
212000,12016,8,1502,2,300.4,1.5,25,25
190000,13783,7,1969,2,218.77777777777777,2.5,30,30
148000,6432,6,1072,2,178.66666666666666,1.0,3,3
440000,15808,8,1976,3,247.0,2.0,0,1
251000,13216,8,1652,2,236.0,2.0,7,7
132500,4850,5,970,2,161.66666666666666,1.0,44,44
208900,8958,6,1493,2,186.625,2.0,10,11
380000,23787,9,2643,3,264.3,2.5,1,1
297000,13744,8,1718,3,214.75,2.0,1,2
89471,4524,4,1131,2,141.375,1.0,7,70
326000,16650,9,1850,3,205.55555555555557,2.0,1,2
374000,16128,9,1792,3,256.0,2.0,2,3
155000,12782,7,1826,1,228.25,1.5,4,94
164000,7296,6,1216,2,202.66666666666663,2.0,8,8
132500,4995,5,999,1,142.71428571428572,1.0,6,45
147000,5565,5,1113,1,185.5,1.0,2,59
156000,5365,5,1073,2,153.28571428571428,1.5,42,42
175000,7420,5,1484,2,185.5,2.0,36,36
160000,12070,5,2414,2,219.45454545454547,2.0,36,106
86000,2520,4,630,1,157.5,1.0,7,39
115000,6520,5,1304,1,260.8,1.5,32,32
133000,9468,6,1578,1,263.0,1.0,56,65
172785,8736,6,1456,2,161.77777777777777,2.5,0,0
155000,6345,5,1269,1,181.28571428571428,1.5,48,48
91300,4430,5,886,1,177.2,1.0,13,71
34900,2880,4,720,0,144.0,1.0,59,89
430000,25824,8,3228,2,293.45454545454544,3.0,14,15
184000,12740,7,1820,1,202.22222222222223,2.0,58,83
130000,4495,5,899,1,149.83333333333334,1.0,5,42
120000,4560,5,912,1,152.0,1.0,22,49
113000,7308,6,1218,1,152.25,1.5,34,34
226700,12376,7,1768,2,221.0,2.5,3,3
140000,6070,5,1214,2,173.42857142857142,1.0,42,42
289000,12607,7,1801,2,257.2857142857143,2.0,13,51
147000,7932,6,1322,2,188.8571428571429,2.5,35,35
124500,9800,5,1960,2,178.1818181818182,2.0,57,57
215000,15288,8,1911,2,212.33333333333331,2.5,12,13
208300,7308,6,1218,2,243.6,2.0,0,0
161000,9646,7,1378,2,172.25,2.0,3,80
124500,5205,5,1041,1,148.71428571428572,1.0,50,50
164900,6815,5,1363,1,194.7142857142857,1.0,9,58
202665,9576,7,1368,2,195.42857142857144,2.0,0,1
129900,4320,5,864,2,144.0,1.0,48,48
134000,6480,6,1080,2,180.0,1.5,24,24
96500,3945,5,789,1,131.5,1.0,57,81
402861,20200,10,2020,3,202.0,2.5,0,0
158000,12714,6,2119,2,264.875,2.5,37,37
265000,16408,7,2344,3,293.0,2.5,12,13
