quality_area,GarageCars,area_per_room,renovation_age,house_age
10353,2,184.875,4,4
2988,1,149.4,60,65
16009,2,285.875,53,53
15561,2,247.0,34,34
3380,2,169.0,1,25
12026,2,214.75,11,11
5430,2,155.14285714285714,7,56
4815,1,178.33333333333334,60,95
3952,1,164.66666666666666,36,36
3808,1,190.4,52,52
6425,1,183.57142857142856,7,60
7072,0,196.44444444444449,42,42
6150,2,205.0,28,99
12852,1,238.0,41,41
8022,2,222.83333333333331,8,8
12504,3,223.28571428571428,1,1
5325,2,152.14285714285714,47,47
10318,2,184.25,13,14
19336,2,241.7,14,15
9360,2,222.8571428571429,4,4
7344,2,244.8,0,0
4578,0,218.0,27,94
3960,0,165.0,12,13
4160,2,208.0,56,56
6175,2,176.42857142857142,45,45
4820,2,160.66666666666666,3,88
13746,2,229.1,9,97
10716,2,223.25,10,10
8820,2,210.0,16,16
11116,2,226.8571428571429,7,7
3840,1,137.14285714285714,42,42
4175,1,139.16666666666666,60,90
4900,0,175.0,51,51
9660,2,230.0,9,33
10392,2,216.5,25,25
7675,2,170.55555555555554,30,30
8582,3,175.14285714285714,1,1
12726,1,227.25,57,76
15936,2,199.2,4,5
4188,1,149.57142857142858,12,122
3945,1,131.5,58,60
7585,0,189.625,2,88
11064,2,230.5,33,33
11130,1,231.875,34,52
10010,2,178.75,10,10
18872,3,245.0909090909091,0,0
13554,2,282.375,54,54
13920,1,232.0,5,62
8748,2,243.0,8,8
5460,1,156.0,47,47
5625,2,187.5,0,1
22554,3,268.5,20,20
8736,2,161.77777777777777,0,1
5928,2,197.6,37,37
4492,1,224.6,57,68
6480,1,180.0,50,50
7194,2,199.83333333333331,15,15
9516,2,198.25,11,30
4524,0,125.66666666666669,24,71
5748,2,159.66666666666666,31,31
4200,0,140.0,57,77
8088,2,192.57142857142856,40,40
5265,2,150.42857142857142,15,48
15099,2,239.66666666666663,40,40
12324,2,256.75,9,9
6635,2,165.875,5,48
10368,2,185.14285714285717,7,8
8605,2,215.125,13,38
11774,2,210.25,38,38
6070,1,202.33333333333331,40,40
13713,3,195.9,17,18
14816,3,231.5,8,9
10584,2,220.5,12,12
3456,0,144.0,39,39
12138,2,216.75,1,1
6925,2,197.8571428571429,58,58
10507,2,214.42857142857144,10,10
8640,2,157.0909090909091,43,43
10254,2,213.625,0,2
4375,1,145.83333333333334,16,78
14245,2,226.11111111111111,9,9
7560,0,154.28571428571428,3,4
6720,1,168.0,56,70
4845,2,161.5,32,32
13680,3,244.28571428571428,0,1
11958,2,221.44444444444449,35,35
7512,2,250.4,33,48
7200,1,150.0,56,83
6576,0,182.66666666666663,58,84
5200,2,173.33333333333334,56,56
15744,3,218.66666666666663,0,1
13629,2,216.33333333333331,5,6
17234,2,246.2,0,1
7392,2,176.0,24,24
24012,3,242.54545454545453,4,5
10787,2,192.625,5,5
3528,0,176.4,51,51
9696,1,269.3333333333333,3,81
6775,0,193.57142857142856,9,68
9335,1,233.375,16,54
17288,3,240.11111111111111,0,0
12040,2,215.0,3,3
13656,2,243.8571428571429,25,25
6910,2,172.75,57,66
9936,2,207.0,50,50
12369,2,294.5,19,19
8172,2,194.57142857142856,47,47
9906,2,206.375,22,22
12948,2,269.75,6,57
12360,2,228.88888888888889,18,19
9600,2,213.33333333333331,48,48
20106,3,223.4,0,1
4840,2,161.33333333333334,1,84
9150,2,254.16666666666663,7,7
12614,1,180.2,56,86
6700,1,167.5,1,50
14574,2,297.42857142857144,5,5
6260,2,208.66666666666663,15,98
36080,3,277.53846153846155,13,114
8519,2,173.85714285714286,18,19
8280,1,184.0,22,93
6120,2,174.85714285714286,30,30
12744,2,265.5,6,7
21816,2,247.9090909090909,13,75
10353,2,184.875,3,35
10017,2,204.42857142857144,10,10
11963,2,213.625,2,2
4320,1,144.0,36,36
8736,2,182.0,33,33
12082,3,191.77777777777777,0,0
24896,2,345.77777777777777,16,88
13374,0,247.66666666666663,59,97
13704,3,214.125,4,5
4484,2,186.83333333333331,6,7
7674,2,182.7142857142857,31,31
7860,1,187.14285714285717,56,82
5088,2,212.0,4,4
6420,1,214.0,59,62
10094,2,240.33333333333331,19,19
8480,1,188.44444444444449,45,45
4400,1,157.14285714285714,48,48
14434,2,257.75,18,19
6552,2,156.0,44,44
4320,0,144.0,58,83
7272,2,173.14285714285714,1,1
12964,2,231.5,0,0
4950,2,165.0,11,11
8352,1,198.8571428571429,33,33
6180,1,176.57142857142858,10,49
10052,2,159.55555555555554,4,4
5312,1,147.55555555555554,56,81
13678,2,217.11111111111111,2,69
8736,2,208.0,0,1
10486,2,249.66666666666663,0,0
13602,2,251.88888888888889,7,7
9312,2,221.7142857142857,31,31
3456,2,172.8,38,38
23920,3,265.77777777777777,6,6
6510,1,186.0,38,38
17640,3,252.0,12,12
5922,1,164.5,38,38
4560,1,152.0,43,43
10885,2,194.375,3,4
7164,1,170.57142857142858,51,51
22352,3,279.4,13,14
5922,1,164.5,34,34
4470,1,149.0,34,34
11760,2,217.77777777777777,8,8
5922,1,164.5,37,37
9898,2,202.0,6,6
12208,2,218.0,7,17
13552,3,211.75,0,0
8922,1,185.875,60,65
12528,2,195.75,2,2
4330,0,173.2,10,62
7200,1,205.7142857142857,56,106
7302,1,173.85714285714286,29,29
14770,2,234.44444444444449,8,16
13104,2,267.42857142857144,18,18
11568,1,192.8,56,96
8250,2,229.16666666666663,52,52
11676,2,185.33333333333331,4,4
12864,2,268.0,1,49
3918,0,186.57142857142856,44,70
13000,2,270.8333333333333,0,1
9840,2,234.28571428571428,4,4
7812,1,162.75,16,43
6570,1,219.0,53,53
16037,2,254.55555555555557,7,7
10368,2,216.0,5,5
11228,2,178.22222222222223,3,3
12544,2,224.0,7,7
4410,1,176.4,52,52
8292,2,197.42857142857144,47,47
20592,3,234.0,0,0
7272,2,173.14285714285714,11,29
6580,2,188.0,9,81
3820,2,152.8,4,83
8532,2,177.75,27,27
9066,2,167.88888888888889,9,9
10960,1,243.55555555555557,11,69
3890,1,155.6,53,68
6678,1,159.0,31,31
15512,3,215.44444444444449,0,0
9541,2,227.16666666666663,3,54
18160,3,227.0,3,11
9792,1,233.14285714285717,21,51
4080,1,136.0,25,25
10836,2,258.0,2,84
10920,2,195.0,7,7
3456,2,172.8,59,59
19089,3,235.66666666666663,0,1
14154,2,224.66666666666663,31,31
13874,2,247.75,18,18
7572,2,210.33333333333331,0,0
9198,2,187.7142857142857,1,2
11744,3,209.7142857142857,0,1
9450,2,262.5,15,15
8750,2,208.33333333333331,0,1
10404,2,216.75,25,44
3432,0,143.0,35,35
4500,1,150.0,43,43
8376,1,174.5,4,92
15352,2,213.22222222222223,0,0
8580,0,171.6,8,96
8580,1,190.66666666666663,1,60
15841,2,226.3,12,29
9864,2,205.5,56,56
6018,2,143.28571428571428,22,22
7790,1,222.57142857142856,57,57
13650,2,243.75,9,10
10458,2,217.875,39,39
6912,1,164.57142857142858,5,59
6680,1,222.66666666666663,53,53
19616,2,245.2,8,9
10787,3,220.14285714285717,4,5
4470,2,149.0,34,34
24451,3,317.54545454545456,6,128
16000,3,222.22222222222223,2,3
15701,3,249.22222222222223,16,17
8436,0,200.8571428571429,58,88
3444,2,172.2,59,69
17496,3,216.0,2,3
9006,2,214.42857142857144,12,13
5832,1,162.0,7,61
5590,2,186.33333333333331,56,67
14252,2,226.22222222222223,44,44
11487,2,234.42857142857144,16,81
10024,2,204.57142857142856,4,5
16471,2,213.9090909090909,29,29
15672,3,217.66666666666663,1,1
18522,3,264.6,16,16
10304,2,210.28571428571428,29,29
23364,3,259.6,0,0
19744,3,224.3636363636364,3,3
19110,2,303.3333333333333,20,21
3489,1,166.14285714285714,1,51
20846,2,248.16666666666663,3,43
4015,2,133.83333333333334,57,66
13752,2,245.57142857142856,15,15
8298,1,172.875,46,46
12804,2,194.0,15,93
5960,1,170.28571428571428,59,89
8640,1,157.0909090909091,43,43
5280,1,150.85714285714286,15,49
13032,3,203.625,5,6
9506,2,194.0,4,4
9828,2,204.75,10,10
8930,2,223.25,43,43
17298,3,213.55555555555557,1,2
10752,2,192.0,5,6
11347,2,180.11111111111111,8,22
7290,1,173.57142857142858,11,51
15264,2,190.8,8,8
3364,1,168.2,59,59
3120,2,148.57142857142858,56,57
15156,2,240.57142857142856,3,3
5560,1,222.4,34,34
9462,1,225.28571428571428,56,67
5748,1,159.66666666666666,9,47
8868,2,211.14285714285717,49,49
11382,2,232.28571428571428,4,5
24552,3,248.0,0,1
16821,2,267.0,0,0
10171,2,207.57142857142856,20,20
5555,1,185.16666666666663,58,67
4320,2,120.0,7,82
9570,1,227.8571428571429,6,66
7200,2,171.42857142857142,12,12
7002,2,166.71428571428572,17,17
5710,2,163.14285714285714,31,31
6760,1,193.14285714285717,48,48
15392,2,240.5,8,8
5472,2,152.0,29,29
7525,1,167.22222222222223,26,68
13454,2,240.25,6,6
5922,1,164.5,2,37
9444,2,224.8571428571429,30,30
6720,1,192.0,12,89
8364,2,199.14285714285717,46,46
8586,1,204.42857142857144,46,46
6340,1,158.5,56,56
6435,2,160.875,4,51
9984,2,208.0,6,6
6352,2,198.5,49,49
4512,1,150.4,26,26
6595,1,219.83333333333331,56,56
13496,2,214.22222222222223,3,4
904,0,180.8,59,87
4570,2,152.33333333333334,10,10
19728,2,274.0,2,3
16704,3,206.22222222222223,0,0
10800,2,225.0,9,9
8455,1,241.57142857142856,60,86
9107,2,216.83333333333331,0,0
12579,2,199.66666666666663,1,1
4704,2,130.66666666666666,59,81
11718,2,195.3,15,15
10152,2,181.28571428571428,5,6
5920,0,131.55555555555554,10,96
6750,1,160.71428571428572,33,33
10353,2,211.28571428571428,8,9
23320,3,233.2,0,1
6835,1,170.875,58,108
11766,2,245.125,7,8
4410,1,147.0,48,48
3152,0,157.6,56,65
5170,1,172.33333333333334,57,67
5720,1,163.42857142857142,54,54
4470,2,127.71428571428572,37,37
9060,1,201.33333333333331,45,45
5385,1,153.85714285714286,57,87
10850,2,193.75,2,3
10304,2,257.6,12,12
9170,2,187.14285714285717,1,1
3360,1,134.4,11,68
18104,2,205.72727272727272,8,8
9432,2,196.5,11,12
6480,2,180.0,16,33
9834,1,234.14285714285717,58,72
10080,1,186.66666666666663,32,93
15204,3,217.2,1,1
16624,3,230.88888888888889,0,1
6380,1,212.66666666666663,51,51
5280,2,176.0,51,51
10346,2,184.75,1,1
5140,2,171.33333333333334,60,83
14679,3,209.7,15,15
9380,2,191.42857142857144,0,0
8400,2,200.0,28,28
15744,3,238.54545454545453,57,89
5670,1,141.75,57,67
5280,1,150.85714285714286,42,42
9408,4,149.33333333333334,10,11
9612,2,178.0,9,32
4940,2,197.6,54,54
21040,3,292.22222222222223,10,10
7176,1,170.85714285714286,52,52
9723,1,198.42857142857144,17,63
11508,2,274.0,20,20
3628,1,151.16666666666666,51,51
8456,2,172.57142857142858,0,0
8472,2,201.7142857142857,21,21
5922,1,197.4,37,37
7188,0,149.75,10,88
6825,2,195.0,36,36
9624,2,200.5,10,11
2520,0,157.5,36,36
11627,2,237.28571428571428,13,13
6708,2,159.71428571428572,56,86
5424,1,180.8,5,83
3470,1,138.8,5,94
7176,2,149.5,9,89
24020,3,218.3636363636364,1,1
5760,0,160.0,53,53
7865,2,174.77777777777777,16,78
8806,3,179.71428571428572,0,1
13356,2,212.0,13,14
10134,2,211.125,53,53
11328,2,269.7142857142857,8,44
13202,2,171.45454545454547,7,8
8256,1,172.0,56,69
3549,1,169.0,5,59
4878,1,135.5,1,76
10731,2,255.5,31,31
10536,2,219.5,10,11
12720,2,227.14285714285717,1,1
8640,2,192.0,30,30
8694,2,177.42857142857142,34,34
6720,3,168.0,58,92
6652,2,237.57142857142856,14,54
13328,1,208.25,12,83
6015,1,200.5,59,59
15480,2,215.0,0,0
7945,2,162.14285714285714,2,73
4320,1,144.0,44,44
9960,1,237.14285714285717,13,74
5200,0,173.33333333333334,31,31
9898,2,202.0,2,2
8939,2,212.83333333333331,37,37
8220,1,205.5,12,65
13072,3,204.25,1,1
10260,2,213.75,15,15
12016,2,300.4,25,25
13783,2,218.77777777777777,30,30
6432,2,178.66666666666666,3,3
15808,3,247.0,0,1
13216,2,236.0,7,7
4850,2,161.66666666666666,44,44
8958,2,186.625,10,11
23787,3,264.3,1,1
13744,3,214.75,1,2
4524,2,141.375,7,70
16650,3,205.55555555555557,1,2
16128,3,256.0,2,3
12782,1,228.25,4,94
7296,2,202.66666666666663,8,8
4995,1,142.71428571428572,6,45
5565,1,185.5,2,59
5365,2,153.28571428571428,42,42
7420,2,185.5,36,36
12070,2,219.45454545454547,36,106
2520,1,157.5,7,39
6520,1,260.8,32,32
9468,1,263.0,56,65
8736,2,161.77777777777777,0,0
6345,1,181.28571428571428,48,48
4430,1,177.2,13,71
2880,0,144.0,59,89
25824,2,293.45454545454544,14,15
12740,1,202.22222222222223,58,83
4495,1,149.83333333333334,5,42
4560,1,152.0,22,49
7308,1,152.25,34,34
12376,2,221.0,3,3
6070,2,173.42857142857142,42,42
12607,2,257.2857142857143,13,51
7932,2,188.8571428571429,35,35
9800,2,178.1818181818182,57,57
15288,2,212.33333333333331,12,13
7308,2,243.6,0,0
9646,2,172.25,3,80
5205,1,148.71428571428572,50,50
6815,1,194.7142857142857,9,58
9576,2,195.42857142857144,0,1
4320,2,144.0,48,48
6480,2,180.0,24,24
3945,1,131.5,57,81
20200,3,202.0,0,0
12714,2,264.875,37,37
16408,3,293.0,12,13
10776,2,224.5,9,9
14560,1,208.0,5,83
5176,0,161.75,8,108
7464,1,177.71428571428572,50,50
9984,2,208.0,56,59
16786,3,266.44444444444446,10,11
8862,2,180.8571428571429,1,1
4640,1,185.6,7,51
24417,3,226.08333333333331,0,0
2420,0,100.83333333333331,5,87
15090,2,251.5,32,50
9054,2,251.5,19,20
8172,2,194.57142857142856,9,88
4135,1,137.83333333333334,3,55
334,0,111.33333333333331,57,61
11312,2,202.0,2,2
6735,0,224.5,17,98
12068,2,191.55555555555557,9,10
3456,2,144.0,36,36
5795,1,144.875,38,38
12808,2,228.7142857142857,8,9
16542,3,204.22222222222223,3,3
18280,3,253.88888888888889,7,7
11760,2,210.0,10,11
5369,1,153.4,9,9
10472,2,187.0,0,0
15281,3,218.3,18,18
9810,2,233.57142857142856,57,84
3840,2,128.0,37,37
4125,2,165.0,13,53
14658,2,232.66666666666663,5,6
6414,2,213.8,31,31
4640,1,154.66666666666666,51,51
13736,3,214.625,3,3
4504,2,187.66666666666663,6,60
14322,3,227.33333333333331,4,5
5240,1,174.66666666666666,56,84
5460,1,156.0,49,49
5344,1,167.0,56,86
10122,2,206.57142857142856,11,12
10899,2,194.625,2,3
6960,2,232.0,14,53
6945,2,198.42857142857144,31,32
4980,0,142.28571428571428,39,68
10044,2,186.0,58,90
16065,2,229.5,6,14
9882,1,235.28571428571428,60,95
22536,3,208.66666666666663,1,3
10745,2,191.875,6,6
17056,2,355.3333333333333,0,26
4715,2,188.6,27,27
8640,2,157.0909090909091,43,43
5184,1,172.8,47,47
11844,2,241.7142857142857,0,0
10010,2,158.88888888888889,7,7
5545,1,184.83333333333331,2,36
6080,1,173.71428571428572,58,61
10339,1,211.0,59,81
6600,2,188.57142857142856,40,40
9744,2,232.0,1,1
8975,1,224.375,54,54
8574,2,178.625,20,47
16336,3,226.88888888888889,0,1
4896,0,136.0,17,17
27750,2,277.5,8,115
6292,1,224.7142857142857,14,74
16224,3,253.5,0,1
5028,1,139.66666666666666,8,90
4300,2,172.0,27,27
7365,1,245.5,6,41
4675,1,187.0,48,78
11074,2,226.0,4,4
22960,3,208.72727272727272,1,1
4080,2,163.2,5,26
5088,2,169.6,6,6
4620,1,154.0,33,33
14608,3,228.25,0,1
8208,1,171.0,13,96
9814,3,175.25,0,1
8235,2,205.875,29,29
9336,2,222.28571428571428,28,28
15232,2,211.55555555555557,1,1
8250,1,196.42857142857144,57,70
15320,2,212.77777777777777,14,14
8400,2,240.0,5,6
10458,2,213.42857142857144,6,6
13902,2,248.25,19,44
5200,2,148.57142857142858,13,13
10040,1,223.11111111111111,4,58
25552,2,290.3636363636364,9,73
4116,1,171.5,46,46
19377,3,239.22222222222223,9,9
6192,2,147.42857142857142,29,29
14976,2,234.0,8,8
5600,0,160.0,0,0
2520,0,157.5,38,38
6324,2,150.57142857142858,47,47
9054,2,188.625,3,4
4992,2,166.4,54,54
16452,3,182.8,0,0
18096,3,205.63636363636363,5,5
2592,0,144.0,58,94
15684,2,261.4,11,34
4900,2,140.0,32,32
9072,2,302.4,7,7
10740,2,198.88888888888889,34,34
6696,2,186.0,48,48
7110,1,203.14285714285717,29,47
9120,1,190.0,38,55
10400,2,208.0,38,38
8100,2,192.8571428571429,44,44
8750,1,194.44444444444449,15,126
12432,2,222.0,1,1
9877,2,201.57142857142856,32,32
5280,1,150.85714285714286,2,53
6336,2,211.2,30,30
20370,0,226.33333333333331,12,93
1600,0,160.0,59,73
6935,1,173.375,55,55
3980,0,159.2,58,98
12536,3,195.875,0,0
12144,2,216.8571428571429,4,5
13503,2,241.125,6,6
21632,2,270.4,14,37
8100,2,202.5,38,38
15894,3,220.75,0,0
5886,2,163.5,36,36
5240,2,131.0,58,58
6564,2,182.33333333333331,55,55
11034,2,229.875,44,44
2520,0,157.5,37,37
11655,2,208.125,1,1
6040,1,188.75,59,69
12012,2,214.5,13,13
8814,1,183.625,13,102
16904,3,264.125,13,13
6552,1,156.0,39,39
5265,1,175.5,2,49
10514,1,214.57142857142856,8,77
8748,1,208.28571428571428,60,62
7430,2,185.75,10,45
13545,2,241.875,31,31
19584,3,272.0,4,15
8352,2,232.0,41,41
4724,2,168.71428571428572,36,36
16776,3,233.0,0,1
15488,2,242.0,6,6
14280,2,297.5,28,42
10074,2,209.875,10,14
7185,2,205.28571428571428,19,50
4720,1,196.66666666666663,56,84
8856,2,184.5,4,4
8214,1,195.57142857142856,59,84
7248,2,172.57142857142858,29,29
11034,2,229.875,3,50
6816,1,189.33333333333331,43,43
8646,2,180.125,31,31
7096,3,197.11111111111111,56,106
3960,1,132.0,3,85
16368,3,255.75,1,1
4940,2,164.66666666666666,46,46
5538,1,153.83333333333334,30,30
7600,1,217.14285714285717,9,77
7746,2,184.42857142857144,11,12
15012,3,208.5,5,5
12873,2,229.875,12,12
14630,2,298.57142857142856,23,23
12327,2,220.125,0,0
7714,2,220.4,3,3
11352,2,177.375,0,0
8172,2,194.57142857142856,1,2
5088,2,212.0,4,4
17633,2,251.9,16,17
5365,1,214.6,38,85
7695,2,256.5,59,73
6822,2,189.5,19,19
3080,1,123.2,56,85
5740,1,164.0,54,54
4470,1,149.0,1,45
9737,2,231.83333333333331,4,4
14400,3,225.0,4,4
8148,2,166.28571428571428,37,37
20608,3,234.1818181818182,0,0
9060,2,201.33333333333331,14,110
10388,2,185.5,5,6
4368,0,136.5,60,80
12768,2,304.0,5,36
10592,2,189.14285714285717,3,3
10192,2,161.77777777777777,0,0
4520,1,129.14285714285714,42,42
2187,0,121.5,5,73
4712,1,147.25,60,110
9824,2,204.66666666666663,19,20
3840,2,137.14285714285714,36,36
8874,2,211.28571428571428,5,34
8100,2,168.75,35,35
17878,2,283.77777777777777,9,117
5890,2,196.33333333333331,8,35
16926,3,241.8,14,15
4855,1,161.83333333333334,37,37
13936,2,290.3333333333333,21,21
5088,2,212.0,6,6
3456,2,144.0,39,39
5880,1,183.75,36,54
15282,3,188.66666666666663,1,2
3456,2,144.0,39,39
10080,2,280.0,2,21
8624,2,176.0,2,2
8880,3,177.6,51,51
4832,2,201.33333333333331,59,84
12928,2,269.3333333333333,14,15
8022,2,163.71428571428572,4,4
14217,2,225.66666666666663,9,10
5720,1,163.42857142857142,26,48
4740,1,135.42857142857142,39,39
12376,2,252.57142857142856,36,92
3120,2,148.57142857142858,56,56
14408,3,200.11111111111111,1,1
6000,0,200.0,21,22
12096,2,216.0,5,5
7160,2,179.0,5,97
5472,1,152.0,12,47
9443,2,192.7142857142857,6,7
7320,2,209.14285714285717,10,46
10696,2,222.83333333333331,15,15
21720,2,226.25,12,32
15792,2,250.66666666666663,9,9
18480,4,293.3333333333333,6,129
12040,2,215.0,14,14
6116,1,152.9,59,64
4560,0,142.5,6,100
9240,2,188.57142857142856,4,4
8964,2,213.42857142857144,9,9
16784,3,233.11111111111111,1,1
6156,2,171.0,4,40
8826,2,210.14285714285717,10,10
14144,2,221.0,2,2
8316,2,198.0,32,32
10507,2,214.42857142857144,9,9
20248,3,253.1,12,12
5184,1,144.0,50,50
6505,2,216.83333333333331,59,85
10829,2,193.375,1,1
18920,3,262.77777777777777,10,10
11952,2,213.42857142857144,10,11
13554,2,215.14285714285717,0,0
11998,2,214.25,22,22
10500,1,218.75,23,68
12852,2,204.0,1,2
26232,3,252.23076923076923,7,7
4290,2,143.0,27,27
4880,2,174.28571428571428,55,55
6702,2,159.57142857142858,34,34
4560,1,152.0,49,49
15784,3,197.3,1,1
7224,2,200.66666666666663,11,11
11298,3,201.75,0,1
4470,2,149.0,32,32
10100,2,183.63636363636363,30,30
6024,2,200.8,29,29
8771,2,179.0,11,12
9618,2,200.375,14,14
10010,2,204.28571428571428,7,8
5550,2,222.0,31,31
8904,0,148.4,7,94
8052,2,167.75,42,42
8260,1,206.5,60,95
14588,2,231.55555555555557,6,6
3604,1,180.2,8,54
12522,2,208.7,0,41
8015,2,190.83333333333331,3,4
6372,2,177.0,31,31
14091,2,223.66666666666663,10,11
11968,2,187.0,0,0
13265,2,236.875,12,14
9384,2,195.5,29,30
7710,2,160.625,30,30
3865,1,154.6,55,55
28260,3,261.6666666666667,0,1
8840,1,221.0,57,70
10128,2,187.55555555555557,11,11
4784,2,199.33333333333331,17,91
10192,2,182.0,3,3
25398,3,217.07692307692307,0,1
5640,1,188.0,52,52
9996,2,204.0,0,0
4900,1,140.0,39,39
7880,2,225.14285714285717,5,86
5430,2,155.14285714285714,40,40
10690,2,178.16666666666666,44,111
7854,2,218.16666666666663,7,32
5088,2,169.6,4,4
5220,2,208.8,58,58
8652,1,180.25,49,49
6250,1,156.25,56,88
11627,2,237.28571428571428,12,12
5040,1,201.6,52,52
13512,3,211.125,6,6
6312,2,150.28571428571428,39,39
9506,2,194.0,0,1
11480,2,234.28571428571428,5,5
3744,2,187.2,56,56
12131,2,216.625,4,4
8934,1,186.125,59,69
11912,2,186.125,0,0
20840,3,260.5,0,1
3920,0,130.66666666666666,58,84
10038,2,204.8571428571429,8,8
10630,2,265.75,42,42
8561,2,244.6,1,1
8352,2,198.8571428571429,51,51
8400,2,240.0,1,1
12803,2,228.625,7,7
9096,2,216.57142857142856,45,45
5720,2,163.42857142857142,47,47
4268,2,213.4,15,60
7795,2,259.8333333333333,34,59
5922,1,164.5,35,35
5495,1,157.0,2,13
6000,1,171.42857142857142,13,62
8892,1,185.25,58,83
7695,2,171.0,6,104
6990,2,166.42857142857142,42,42
9000,0,163.63636363636363,46,46
7080,3,177.0,58,93
8505,2,243.0,26,32
12425,2,221.875,16,16
4320,1,144.0,37,37
14148,2,214.3636363636364,11,100
11130,2,231.875,13,31
5088,2,212.0,4,4
11648,2,182.0,3,3
11522,1,205.75,57,66
8670,2,180.625,45,45
8895,2,254.14285714285717,32,51
5200,1,148.57142857142858,0,48
6156,2,171.0,30,30
8886,2,211.57142857142856,14,15
9590,2,195.7142857142857,33,33
15924,2,265.4,22,38
9982,1,178.25,9,89
5195,2,148.42857142857142,45,45
6582,2,156.71428571428572,25,26
5740,1,164.0,50,50
9604,2,196.0,0,1
5010,2,167.0,39,39
13168,3,235.14285714285717,0,1
4480,2,186.66666666666663,46,46
11600,2,290.0,56,58
13643,2,216.55555555555557,16,17
4470,1,149.0,47,47
10092,2,210.25,12,12
4550,2,151.66666666666666,12,55
6340,1,181.14285714285717,59,60
5655,1,188.5,59,68
20880,2,217.5,0,0
4160,2,173.33333333333334,44,44
20016,3,202.1818181818182,4,5
5775,2,165.0,15,49
4320,1,123.42857142857144,4,31
5450,2,181.66666666666663,1,2
12019,2,214.625,16,17
9558,2,199.125,16,17
8920,1,202.72727272727272,56,94
4460,1,148.66666666666666,42,42
15381,2,284.8333333333333,8,9
8560,2,190.22222222222223,1,47
6965,1,154.77777777777777,53,53
17736,2,246.33333333333331,37,37
9030,2,215.0,56,56
4620,2,132.0,1,58
10098,2,210.375,31,31
6408,1,152.57142857142858,3,43
6915,1,197.57142857142856,54,54
7675,2,170.55555555555554,30,30
10776,2,199.55555555555557,45,45
3804,1,135.85714285714286,56,70
11200,2,172.30769230769232,30,30
21276,3,197.0,0,1
6180,1,176.57142857142858,12,45
3432,1,171.6,36,36
6530,1,217.66666666666663,9,52
10563,2,167.66666666666666,3,3
11690,3,208.75,0,0
4510,1,128.85714285714286,40,40
5315,1,151.85714285714286,56,56
13088,3,181.77777777777777,1,1
14399,1,293.85714285714283,19,70
4510,2,150.33333333333334,23,23
8904,2,164.88888888888889,4,4
11370,2,174.92307692307693,50,50
6340,1,211.33333333333331,20,32
5075,1,145.0,56,81
10010,3,222.44444444444449,57,58
7344,2,244.8,0,0
4368,1,156.0,37,37
960,1,96.0,56,57
4916,1,175.57142857142858,53,53
14889,3,236.33333333333331,16,16
8484,2,202.0,6,50
10326,2,215.125,13,13
11000,0,220.0,5,108
7896,2,188.0,0,1
9702,2,269.5,14,15
10116,2,210.75,26,26
5630,2,160.85714285714286,31,31
18992,3,215.8181818181818,3,4
13846,2,197.8,40,40
14304,2,223.5,8,8
15652,2,248.44444444444449,9,9
11728,3,183.25,2,2
4625,1,154.16666666666666,44,44
17145,3,211.66666666666663,1,1
10500,2,214.28571428571428,5,5
14483,2,206.9,1,48
2988,2,124.5,53,80
8400,2,200.0,6,6
13797,2,219.0,4,4
13734,3,245.25,0,0
16821,1,218.45454545454547,60,70
